CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,y
49.704487,29.739834,70.18152,68.07783,46.024513,55.25046,38.507553,31.013273,65.43616,69.41893,0.0
56.257027,54.3456,46.121284,64.00189,57.048008,63.19163,51.604267,42.9042,45.393265,65.47381,0.0
43.70331,29.450754,57.87771,59.631104,30.080355,52.200794,40.96803,31.062916,56.8808,56.968193,0.0
56.541664,59.898624,43.69699,70.68368,59.966614,64.6276,49.771774,49.55306,68.95194,72.402954,0.0
47.037914,50.436817,76.54996,59.262077,48.25941,43.682293,45.774494,43.34394,52.96502,54.287025,0.0
38.509315,29.942408,57.647003,61.51111,51.53675,43.52719,34.243656,41.06671,53.827023,54.757072,0.0
54.682365,51.290306,70.202065,68.51985,55.496162,59.84286,48.571613,41.123158,68.68964,68.51748,0.0
47.130608,53.129982,42.2008,67.97275,59.191383,52.501564,40.287464,42.81104,67.46929,61.592426,0.0
51.098373,57.69224,73.99733,77.36695,63.08804,68.30526,64.69508,54.28711,73.72184,76.45683,0.0
53.64107,47.226345,69.95492,67.11647,50.67004,56.81581,43.094078,40.913334,65.248665,65.61812,0.0
56.70973,64.20066,68.79746,79.118,64.30113,66.45619,57.615044,63.233906,74.01505,77.70041,0.0
56.742455,60.89954,41.839474,66.17703,63.53961,64.6289,43.050125,40.28258,63.101566,68.00545,0.0
53.881416,33.63245,65.14857,64.71154,48.774433,57.365257,51.705326,40.092274,47.476646,61.08607,0.0
50.88592,64.82235,53.349834,62.30474,59.16031,70.063896,56.89617,46.430782,45.305927,67.72228,0.0
53.639572,29.389004,42.031578,56.05654,30.056597,40.80856,34.19077,31.200518,48.72916,49.182644,0.0
53.921005,69.29225,75.5069,65.901665,67.01448,73.45703,64.7656,60.44241,63.267185,70.60249,0.0
58.53812,29.389326,60.563602,65.36245,52.21441,63.543266,46.111855,47.55333,60.89817,65.55158,0.0
55.978466,54.073345,68.143745,64.26449,55.282455,67.57619,55.179497,46.53729,61.075176,66.31923,0.0
38.72376,43.170273,65.99589,68.77212,36.080914,57.5954,39.13907,32.06994,69.38701,69.94207,0.0
38.577953,29.389004,42.01916,63.99458,30.056753,55.89301,36.458733,31.479988,47.9075,60.131096,0.0
38.50991,52.673134,73.38383,59.44308,43.384296,42.963043,50.78658,39.757393,45.303356,55.180634,0.0
57.46959,50.810062,70.994606,69.32453,60.323814,62.80365,50.74858,45.121937,71.16005,69.18717,0.0
54.330055,47.262585,61.412437,62.700848,54.841747,62.03311,49.059315,39.14827,63.28571,66.11051,0.0
56.511044,55.30185,75.38686,75.83862,64.161644,66.35972,59.745865,50.3732,73.57911,73.56101,0.0
55.193905,54.962574,63.894096,69.12347,59.789215,67.21408,56.03494,53.332333,69.87841,71.29446,0.0
51.224964,53.931213,46.48473,63.24016,60.955112,55.429752,50.524563,57.73884,62.768036,67.524895,0.0
48.82728,42.09668,76.66374,61.79605,52.653416,52.916084,48.27874,40.02865,58.543056,65.14787,0.0
53.97401,63.311123,74.26735,65.062256,66.50258,70.99376,66.22453,60.958145,66.293976,69.08674,0.0
51.688408,45.260292,74.07039,56.966217,30.899273,56.151257,40.698803,37.811035,58.787342,63.591385,0.0
55.107872,31.45458,64.75899,52.63942,30.308125,50.04087,34.190567,30.995235,52.63469,51.753517,0.0
51.68901,49.550037,70.451256,72.62236,45.262325,56.597763,41.651356,41.873074,72.629,72.18452,0.0
49.458046,47.656914,70.60671,62.871815,49.17957,55.15385,34.192596,38.436363,61.321396,63.04212,0.0
57.16896,57.741695,41.900585,61.6162,57.626556,61.783672,49.858543,45.144146,56.900673,61.66531,0.0
38.510227,33.870007,63.719563,67.10561,30.057447,40.808983,34.19397,56.949997,59.049538,55.117554,0.0
53.778393,29.401215,66.12294,68.244774,47.49956,53.161247,34.190804,30.995232,61.17648,69.80178,0.0
55.234524,29.389061,59.077995,66.78909,46.50594,57.445023,34.23571,32.83783,63.299114,67.58021,0.0
53.790295,56.60207,74.51399,78.67239,64.32723,69.13601,48.908062,40.772514,73.97498,77.67098,0.0
49.82061,55.177563,73.88754,62.111546,56.939507,60.413,38.73463,51.621353,67.05524,65.4263,0.0
53.284653,44.49014,51.598976,59.28168,50.67839,57.195515,49.2571,39.44275,59.88396,57.991333,0.0
51.7183,69.36808,73.940186,63.440147,66.673874,70.19114,58.445644,54.25455,60.222816,70.16904,0.0
53.866035,69.2016,73.64293,64.194145,64.78812,69.66777,56.380867,51.67384,60.34401,67.1807,0.0
48.18968,49.181923,69.02322,50.960396,45.679573,56.51913,49.416874,31.168158,45.302486,51.84009,0.0
53.619556,50.636757,71.375374,69.78773,57.471474,59.144096,47.123585,45.327236,70.622,69.36563,0.0
54.81647,58.072758,71.89706,62.524624,62.403275,57.45142,50.79358,58.977745,67.630714,64.42613,0.0
51.138924,56.75283,44.58793,69.35314,64.680504,59.94016,44.5614,50.701168,72.58349,72.98155,0.0
58.349625,29.389038,54.429222,58.349804,30.056644,49.011185,34.231895,41.125786,54.117023,60.26801,0.0
53.00852,55.027924,72.47459,75.89476,62.94361,65.6259,44.17398,48.235054,73.68037,75.35231,0.0
54.863804,52.81387,75.253456,78.78223,64.72709,71.21667,54.53477,37.849308,73.92159,77.01233,0.0
41.086716,31.031042,51.836033,54.80785,30.056616,50.853424,39.25617,31.00439,50.36725,61.818287,0.0
55.819008,29.397797,64.56813,64.563446,44.209267,50.188286,36.61051,42.172707,56.57778,57.573635,0.0
53.203003,58.64354,72.97022,73.10513,58.78817,70.10043,55.734066,41.718197,72.017334,73.770615,0.0
55.60887,52.320057,57.220264,69.01815,53.438454,60.18943,47.378403,42.800972,69.03988,64.255745,0.0
38.509315,29.920753,76.06541,65.7533,45.860474,48.26924,47.155006,35.979416,56.767128,61.247707,0.0
38.548767,48.76504,66.138824,58.990585,52.4297,60.013786,44.810543,35.86029,58.037914,60.440186,0.0
52.935738,61.96255,41.892494,58.57844,58.774395,64.376495,37.123787,47.59092,45.440994,62.22466,0.0
57.10764,29.389063,73.73473,74.28149,32.97641,45.216446,34.190567,56.71412,64.73435,68.1211,0.0
38.509315,29.389004,41.877323,57.82271,30.056597,43.279785,60.071007,38.867126,46.325603,49.735085,0.0
51.677967,42.053772,64.80709,61.654404,46.54129,55.15013,44.100216,42.595848,60.482323,62.394455,0.0
56.81533,64.36542,44.63123,76.71503,66.455635,67.51132,67.08381,62.931858,73.502174,75.18615,0.0
57.069492,31.304386,66.082954,61.78427,55.571342,58.22916,46.00174,44.052692,62.702976,66.64685,0.0
41.350586,51.505142,63.702564,62.97668,54.51559,57.678993,45.094124,38.499596,64.81299,66.21699,0.0
55.756207,57.660526,73.30698,75.13806,63.69136,62.689453,54.85695,59.779118,73.3891,71.76529,0.0
51.790405,69.369225,76.61603,60.13989,67.66296,64.51187,56.15463,45.458,54.752625,59.552177,0.0
57.132656,30.581476,57.80205,60.021816,30.056597,54.55636,34.190567,31.003456,52.712093,73.04522,0.0
48.028004,41.786392,68.16839,61.735035,46.089447,41.063828,48.608517,42.254715,59.637928,59.329258,0.0
55.81086,56.76621,70.82754,68.0621,63.36204,69.12471,55.42763,50.836044,70.48259,71.76034,0.0
47.40262,29.524,67.84645,61.424423,45.442253,40.881035,52.774353,36.2237,45.397182,52.70787,0.0
53.26344,30.070673,62.94398,60.942646,47.44452,57.31992,46.585835,44.058758,62.36605,64.861755,0.0
55.49531,67.82829,70.770874,64.173996,59.991573,63.35222,34.192196,61.47233,64.203285,60.595543,0.0
47.882572,52.492188,66.551796,67.41062,30.082575,56.898743,40.48845,41.65421,65.72352,71.17335,0.0
47.07008,53.79572,42.03306,63.155388,56.28773,56.2645,42.24816,40.688095,58.886143,60.893887,0.0
53.812016,68.148506,73.33091,66.09968,64.396065,72.39745,66.9764,62.55211,65.7697,70.712364,0.0
51.002934,58.648926,76.66402,60.20688,58.776882,55.884865,50.238037,50.886024,58.337704,64.47842,0.0
38.509323,33.127197,54.363556,61.612392,31.436928,48.067467,35.003197,34.655376,58.515305,60.42503,0.0
49.370346,50.15345,62.25775,65.1621,40.58202,52.38943,34.190567,51.312874,60.276455,61.934444,0.0
54.33985,51.954777,75.43932,78.52001,64.31331,71.430984,63.291275,52.68331,73.93674,77.50006,0.0
55.387016,49.852474,64.58415,63.110016,52.688805,63.364513,52.115963,42.659107,58.589928,65.69422,0.0
38.509567,58.556705,56.58497,52.741222,57.217648,51.780952,52.8834,37.61306,45.302486,52.9543,0.0
55.19431,58.067966,71.09139,68.77917,61.990833,71.10308,62.14021,50.071365,69.3119,72.29975,0.0
55.31012,35.52859,71.01943,60.070724,54.573437,60.027187,47.89223,47.762512,59.611343,61.77187,0.0
52.023018,50.6555,71.161316,65.407,64.16366,63.774685,44.2829,44.756294,71.178856,71.84954,0.0
55.66798,61.747375,75.47403,64.80232,62.529305,65.44746,54.45638,51.631683,70.95175,68.09788,0.0
40.871944,68.90041,76.11536,57.105595,57.98979,61.854504,57.148277,34.742504,51.603954,60.502598,0.0
55.224876,29.38905,72.9123,65.61713,54.467876,58.022816,41.60857,32.293427,60.71539,68.09842,0.0
58.38219,29.4008,57.60138,56.738102,30.060308,42.94343,34.190567,30.995224,50.366623,55.658684,0.0
53.97003,29.820484,42.703224,61.507175,48.71747,56.907074,39.29788,37.84144,65.0581,57.142227,0.0
50.335293,58.02276,69.32078,63.26175,57.90735,60.341637,42.909557,48.451427,64.104645,67.16507,0.0
54.906395,53.95859,73.46456,69.621346,61.469246,68.08711,59.42146,46.768967,68.07105,70.877945,0.0
54.47077,29.389622,65.22302,72.65323,55.935413,60.75451,45.31683,37.864693,69.74752,70.11101,0.0
55.030846,60.987934,75.28362,78.425415,64.92393,72.79816,60.270084,53.934006,73.897964,77.93326,0.0
54.35048,30.18506,64.59573,64.61252,30.19433,57.243374,44.09502,37.53219,62.425236,64.91115,0.0
54.151134,29.396118,62.633476,64.81869,51.623196,52.332672,47.767128,41.91172,58.666702,64.9174,0.0
45.557053,69.36983,76.66402,57.645004,68.71856,68.02905,69.17163,45.17722,50.21056,63.788662,0.0
56.844963,57.256207,74.88262,76.85117,64.71333,73.41658,57.120785,41.16143,72.96736,75.763885,0.0
51.680332,57.975098,73.8601,58.281197,57.88812,51.54203,47.00552,58.522144,62.36337,61.323193,0.0
47.94784,29.422218,54.92009,59.395412,30.05663,49.516563,46.208576,43.4827,52.555077,62.933456,0.0
48.893448,60.13516,73.659904,78.05855,65.378914,64.41201,58.295593,59.974842,73.91566,76.96831,0.0
49.897602,63.656113,70.87234,64.26182,57.48751,61.011635,54.762356,40.106388,45.444138,63.78414,0.0
48.151054,29.390518,76.664,63.866657,56.78795,58.359314,37.128426,50.997486,56.523037,66.517456,0.0
52.19015,53.26673,64.91876,75.190285,58.8569,66.75567,48.398167,39.10981,72.05961,74.07245,0.0
54.57112,51.26184,44.68821,65.323784,52.325268,56.93155,42.71151,31.5921,70.1131,60.026844,0.0
56.847755,55.739143,72.623276,69.95435,62.403957,69.58192,58.943867,51.269447,67.98479,71.35059,0.0
57.640453,63.630566,41.83548,63.87513,64.74903,65.36649,52.55101,49.09489,61.56571,69.36745,0.0
59.816025,55.773006,68.438576,69.61732,30.062435,67.468315,51.49531,57.945343,68.175995,74.36239,0.0
38.54156,29.389013,51.827175,65.63218,57.998524,53.22875,57.38411,52.132336,56.58772,65.99458,0.0
53.794445,50.24026,69.1886,65.211365,57.25828,65.33818,48.323364,45.924583,64.49747,68.93349,0.0
53.9494,48.744896,71.46383,64.80362,53.471306,55.343445,40.794567,53.599213,64.5988,65.491714,0.0
46.421078,51.38044,44.066177,68.44848,33.35245,51.72568,34.19283,42.517124,66.76544,70.30226,0.0
56.95227,60.213818,41.859604,65.8988,63.533653,62.250996,54.862118,55.700233,64.68177,70.02812,0.0
49.72759,44.468155,60.79993,63.07497,31.860209,56.76375,34.80115,39.214878,57.294327,61.55627,0.0
53.076088,29.389105,64.56882,68.50668,53.433266,41.796635,55.220173,42.127193,53.252506,63.835796,0.0
50.833523,29.639305,76.36507,63.559418,46.03703,40.807934,34.190804,54.526375,69.88115,50.566315,0.0
56.158833,66.561646,71.47154,68.47415,60.301712,66.35888,53.23636,44.850224,64.23914,70.424576,0.0
50.384926,54.964516,66.70072,62.73825,51.8211,54.21146,34.190624,56.853767,57.125317,57.035007,0.0
53.500214,29.392292,76.66381,59.556324,54.93459,56.835278,58.39213,54.25897,52.7804,65.23671,0.0
53.399956,56.080383,49.49267,68.4636,57.067883,65.48589,51.57109,32.857853,67.637924,68.70277,0.0
54.554565,63.0585,42.216515,75.34444,66.078636,72.40707,64.88258,54.715443,71.407936,76.3615,0.0
54.752697,62.58448,69.04786,77.78126,64.07148,67.80172,54.290977,53.130985,73.75127,75.96179,0.0
38.52856,45.571884,56.387848,50.366116,45.535263,41.066044,50.38539,37.57537,45.347057,49.67989,0.0
54.35604,65.42912,76.14679,58.031067,65.77768,65.60817,62.407963,64.39693,63.40375,62.960346,0.0
52.932743,55.75051,42.008827,70.63632,59.56088,50.933502,44.04395,49.7729,71.41264,63.088245,0.0
53.323753,29.389898,61.64803,64.29906,57.18241,61.78643,39.797276,45.817253,64.56406,68.242325,0.0
53.137978,30.037281,60.518982,51.731964,43.112534,46.347584,39.405613,31.09187,57.833347,50.04125,0.0
62.95228,29.389004,54.4074,74.74683,49.31899,55.14393,34.190567,31.258682,54.14736,66.831055,0.0
48.423286,67.40152,72.09526,64.4483,58.278637,65.2897,56.203983,39.660625,45.378033,61.75881,0.0
52.542683,69.36964,74.041435,67.51381,66.0007,69.71451,54.868484,57.54557,45.452065,65.09418,0.0
50.707676,47.276794,63.427032,60.284325,46.80131,52.682915,34.192207,47.81674,56.545113,55.346455,0.0
38.51119,63.891075,69.6178,51.8259,55.16371,59.190243,52.366684,40.556847,45.302464,52.89823,0.0
54.86491,66.003555,72.72897,72.24231,30.12007,63.628654,56.084015,66.76824,72.50412,74.18978,0.0
55.464405,60.79772,42.01822,77.67573,61.583176,58.865803,41.68871,44.99452,73.725395,73.54953,0.0
53.848907,69.36902,73.93033,66.538734,67.00653,71.47003,65.66888,58.787216,64.04609,69.83738,0.0
56.016148,50.27137,71.320885,69.51102,57.0643,60.410126,44.92077,43.350567,69.73514,68.57223,0.0
38.50968,29.389067,43.853943,54.108612,30.940876,45.049435,44.938778,33.612324,64.046455,49.142742,0.0
54.1292,67.19568,43.288002,79.19529,67.4659,73.12328,69.827805,64.812805,74.01142,79.77007,0.0
49.571964,69.36982,73.396645,62.244965,58.252693,70.7829,56.23216,46.801987,45.302464,65.43784,0.0
54.993473,29.492817,70.999695,59.79801,30.056597,40.810402,40.21976,34.763397,51.5697,66.39148,0.0
57.012005,29.751223,63.003716,65.06639,45.97758,59.42569,36.870625,41.862904,46.43327,60.623306,0.0
52.120388,53.147896,73.08843,64.28393,55.622334,58.46724,42.80276,45.785477,65.71698,65.46174,0.0
53.474262,54.662407,76.66029,65.16622,63.50268,57.13318,56.647587,58.193623,67.58565,69.36542,0.0
40.57574,30.477526,68.82351,69.3313,52.98056,51.41196,52.011963,39.595505,45.3147,64.10004,0.0
54.653637,43.74777,69.42976,60.627796,50.783375,59.42049,46.804325,46.78683,61.81226,65.16658,0.0
58.023144,29.389277,76.1969,62.07632,40.80496,50.594173,43.85306,30.995266,53.83212,57.667667,0.0
50.177357,69.36539,72.80034,67.24469,63.25499,64.35488,60.192696,43.964,45.329735,63.16545,0.0
58.686924,58.35243,41.881985,59.3545,59.552036,60.545147,48.182835,40.714596,57.029892,57.301617,0.0
53.985107,53.980095,68.30212,63.853558,54.800636,62.391293,42.88215,43.372864,61.8012,65.17084,0.0
55.265278,59.87805,72.6564,67.24579,63.475773,58.71768,43.961758,54.418854,71.32116,68.23418,0.0
48.27294,30.01193,59.607227,56.795906,42.602062,41.065273,34.19695,32.154644,50.106705,50.621506,0.0
53.26582,29.389004,76.66396,66.95051,54.66916,46.099445,51.67117,61.73059,53.98365,70.83611,0.0
49.358307,47.771145,48.969772,63.758614,31.26939,50.010174,35.29608,42.986526,66.524376,68.94849,0.0
44.567104,56.133366,70.74339,61.14953,62.313934,52.26002,46.300163,59.169083,66.52172,65.7947,0.0
48.59935,44.78723,64.838,60.62138,44.283573,41.091766,46.23079,40.3834,56.614822,57.03954,0.0
57.54219,62.059265,42.351677,63.48193,61.48282,70.15922,52.621113,46.680573,55.131912,67.640945,0.0
55.544857,57.596863,60.04807,64.82465,59.54548,65.7103,56.836708,51.664837,60.984188,65.61418,0.0
51.163822,30.467165,62.50447,63.74121,49.334435,42.84811,49.66461,39.59401,55.45534,59.995945,0.0
55.541946,33.78356,46.420425,54.945065,30.056597,40.807934,35.59639,60.014805,46.973816,56.808205,0.0
51.688972,49.799812,76.6611,57.929466,56.539745,53.301483,50.6623,48.08376,57.085308,65.01099,0.0
48.334602,69.36981,76.51047,57.255123,68.363365,65.60287,61.91856,50.982655,52.90858,60.912212,0.0
46.066334,69.314354,76.654335,59.999187,62.78387,63.239403,56.8081,42.001705,54.853317,64.17756,0.0
45.049778,52.818916,41.884663,67.62838,55.696964,54.516407,35.95929,40.92439,62.517815,65.347916,0.0
51.5853,47.432255,55.59958,66.90897,54.820812,59.02033,45.139343,44.582848,69.24397,67.871315,0.0
52.886307,69.36972,73.311775,62.457806,68.18812,71.55964,67.12116,59.502945,61.46805,67.281105,0.0
51.640274,56.761112,70.85163,68.41144,62.017796,56.98487,66.36947,64.26766,70.31169,68.53065,0.0
38.50959,39.69672,64.84236,62.464508,52.167957,48.629513,34.191032,44.017414,56.379093,60.59081,0.0
48.85194,56.50436,73.33423,76.34099,61.90874,61.75487,45.572624,49.75132,73.43003,71.79449,0.0
56.562084,29.502558,58.398884,62.876568,30.056835,41.10867,34.190567,30.998674,53.963158,59.22923,0.0
39.40379,29.390017,45.43325,67.910065,30.056751,40.808403,43.991856,43.510513,53.482327,57.6444,0.0
50.006157,44.972668,76.2564,62.612236,50.638737,54.57452,45.545284,33.350574,59.46616,62.048687,0.0
57.857933,32.21937,56.648216,56.337273,30.056608,51.010242,34.190666,30.997606,50.04797,62.375237,0.0
61.460484,29.389004,46.448162,57.563046,30.056602,56.495567,48.32783,43.789368,49.689865,64.300514,0.0
54.4378,45.735317,47.139267,61.750927,46.82949,58.35039,43.07551,38.914597,58.83714,60.398396,0.0
52.905193,45.555744,54.371346,67.22032,54.107887,57.21419,44.107224,43.192215,66.6788,64.11958,0.0
54.467796,51.094456,43.005756,65.43721,57.04841,58.2283,46.39518,48.671196,67.50677,67.22342,0.0
52.2233,48.437023,66.37784,60.564983,57.715237,53.347538,48.911743,54.195858,63.4429,60.27569,0.0
55.761887,50.619476,62.31567,73.92035,60.17834,66.07898,47.09376,37.642838,72.57838,70.86842,0.0
49.34127,32.217342,73.31111,61.914738,47.89823,52.408035,34.704514,40.941734,54.584675,61.791534,0.0
59.192154,29.389807,60.25593,65.10022,30.82636,54.198925,34.191006,32.97315,60.963333,59.60063,0.0
52.50291,42.315163,76.66402,61.167496,41.036034,58.16843,40.668983,30.998241,63.459087,62.10418,0.0
56.244102,49.70761,72.622375,65.49793,50.69894,60.497936,46.636696,40.553764,63.74247,63.47464,0.0
56.387257,41.458824,70.820244,64.18337,48.35405,59.854668,44.951103,31.00201,60.63411,64.30419,0.0
52.670673,69.36893,73.05036,62.894093,65.091866,73.46089,60.45444,53.274868,57.316612,71.84434,0.0
46.441284,48.52185,69.35005,65.80217,51.14171,54.65534,43.286415,41.246265,64.16309,65.9188,0.0
50.224842,51.11651,76.62735,58.49059,58.84686,54.397446,41.766663,45.270084,59.906036,64.08474,0.0
51.70918,42.3635,64.46557,59.92714,33.555176,58.1267,46.794514,47.747154,60.623848,63.887566,0.0
39.04148,60.973007,42.052944,60.162678,63.642406,64.027756,54.668514,45.17689,57.27582,63.976215,0.0
56.763252,56.234043,42.257515,62.116558,56.477333,58.020134,51.583065,52.24405,61.488262,63.977924,0.0
57.163944,68.937904,76.66402,58.531315,64.30039,54.64845,48.806946,53.829563,68.05059,62.411385,0.0
57.215973,56.457245,47.57356,73.98058,61.29405,68.32306,44.70475,34.422302,72.81498,70.280136,0.0
50.411953,52.462246,46.60925,64.81735,55.542225,53.67466,34.190716,51.823563,60.39167,63.754562,0.0
51.163784,67.75626,71.91814,63.568226,46.520363,57.895092,36.07664,50.54125,45.302464,54.930637,0.0
53.829586,30.100883,65.09826,67.26701,53.138344,58.229626,50.73867,44.37305,62.282436,66.46771,0.0
53.5403,29.401094,65.51268,67.948975,52.90909,59.551067,34.20162,31.297085,70.216896,72.42296,0.0
38.58545,69.36829,73.54843,58.996918,67.682915,60.76716,64.196976,45.7279,48.354687,60.561375,0.0
48.84422,56.57792,76.66402,62.616573,58.103424,57.33666,34.264545,53.363907,72.40083,68.490456,0.0
51.697174,45.99149,70.73995,67.920845,52.803574,63.477776,39.56003,31.046114,63.951344,69.75414,0.0
50.879875,48.64463,56.616043,72.68118,59.91202,59.524292,49.525303,45.43899,72.396904,70.825584,0.0
54.444637,59.59873,51.5445,65.42669,57.714817,68.969444,55.22785,44.465836,47.387768,65.359985,0.0
49.697903,51.243233,68.761955,68.254616,54.138695,61.56347,34.191402,38.31107,63.340298,67.78072,0.0
53.182358,55.964657,62.27821,57.113552,48.12032,66.10361,47.357838,43.62767,45.305515,58.40781,0.0
54.57194,55.670105,71.524956,63.072643,59.09288,62.651352,56.91807,56.34003,65.74149,64.88694,0.0
53.398006,65.17738,69.99942,78.64511,67.2493,72.20818,66.672676,62.131077,73.97091,78.08134,0.0
48.42766,48.445137,74.722984,77.51013,58.705494,70.078674,51.38421,31.018915,73.50445,77.3482,0.0
55.897213,43.78609,68.972435,64.46151,40.808857,60.22401,40.37736,31.000576,61.71251,70.43998,0.0
38.929897,57.38741,68.10695,59.6885,51.03273,53.802197,34.236916,46.169434,55.807045,57.001102,0.0
62.80308,29.393559,51.486023,55.8651,30.05662,48.6355,36.435303,30.995443,48.14205,65.738686,0.0
47.084698,48.726074,75.88495,61.046703,50.44516,53.512245,46.376213,38.00357,57.031013,60.553368,0.0
51.40142,51.866127,68.30256,59.994106,50.715088,54.08657,44.800552,49.038445,57.01684,60.93509,0.0
49.89158,67.54815,75.88782,78.0363,65.08332,76.920166,72.07561,65.193825,73.63919,78.422935,0.0
38.50949,29.389004,43.36585,70.9638,30.221176,55.620365,34.192688,43.478825,53.733257,60.51558,0.0
55.237347,62.823414,74.917015,76.040245,64.622284,74.21332,67.71499,60.522198,73.313095,76.54905,0.0
50.958855,54.308197,71.992424,62.9395,58.503784,62.677975,42.405952,53.015392,69.69407,68.510056,0.0
55.070957,56.282654,42.513107,62.290817,38.33299,54.677147,40.34113,31.034164,67.924934,57.642075,0.0
49.79714,49.897736,71.024605,66.64505,53.57254,60.019623,40.242443,40.103996,66.99085,69.57667,0.0
38.636654,29.389004,52.378887,70.42118,30.620735,54.95812,34.332092,36.308884,47.59567,61.414623,0.0
38.509315,61.939777,60.103043,50.33872,49.895466,49.322124,41.795284,38.411995,45.304466,49.77055,0.0
48.59674,48.00089,62.89905,59.730083,51.21054,53.24232,46.493885,49.207687,60.65772,60.61652,0.0
46.52411,69.36409,74.75019,56.40662,64.48542,69.95593,54.959995,46.1784,45.302464,57.488358,0.0
51.314632,29.389048,63.96485,67.33668,50.69423,46.47494,37.698338,41.005142,59.833874,67.41921,0.0
53.15932,32.161373,63.41499,64.128075,53.19605,55.907753,46.952938,44.709663,65.96871,67.46066,0.0
56.31364,67.98628,70.60091,60.67201,63.76237,62.567516,51.84035,49.06055,60.202362,65.97063,0.0
62.94736,29.389229,44.57356,61.525913,30.056597,54.583218,34.191074,31.52332,49.29321,69.30381,0.0
39.096745,47.519417,76.66396,58.06019,31.289906,53.687977,37.257816,31.072174,59.85545,64.13856,0.0
48.208298,44.94385,72.710396,63.089733,43.990986,40.809177,46.783646,44.217274,52.90974,54.772724,0.0
51.621574,61.954117,41.84426,59.443233,60.973232,64.54,50.326935,40.999542,46.254147,64.304,0.0
51.65704,69.36983,76.66378,55.564655,68.7017,70.570244,64.69413,51.771023,53.343964,73.015686,0.0
53.301044,43.215717,63.616688,64.16753,47.7209,56.71516,47.119938,42.47575,66.21285,61.53005,0.0
55.62591,57.590237,75.28766,77.25751,64.51671,64.627106,61.660656,62.607307,73.60852,73.66542,0.0
39.085697,54.660065,73.34685,73.63043,63.614216,69.938774,46.85429,41.09566,72.383064,74.69191,0.0
50.983265,45.373665,76.66384,61.650845,54.039864,53.97077,47.126396,42.127518,61.57384,66.628075,0.0
49.36132,30.514803,47.406303,54.661587,30.056597,53.143997,50.201134,32.97248,51.015892,64.415665,0.0
45.079807,69.36768,74.55371,68.80412,60.994396,67.28461,55.223686,43.873196,45.302464,61.74034,0.0
41.89458,68.15,69.71736,60.238453,62.334858,63.808216,56.202274,44.074585,58.386322,67.42966,0.0
55.201912,56.217007,73.8518,71.00869,62.850384,65.70437,54.324715,55.046265,71.86498,71.88779,0.0
51.21371,69.33653,74.29628,69.76309,65.27424,72.876915,67.18666,58.90158,60.81065,65.63585,0.0
50.74707,50.791447,76.46611,58.412186,50.476765,51.144653,43.730732,46.995625,54.66319,61.179607,0.0
54.04567,51.0475,69.2396,57.427433,46.522263,57.362022,43.499886,30.995235,60.149044,58.162518,0.0
55.41231,41.547577,60.446,59.06973,46.29981,56.582256,40.673748,42.20321,58.487076,58.967445,0.0
52.56653,69.36983,74.12857,63.496674,67.25463,73.26427,65.16972,55.425816,46.87417,67.47352,0.0
38.509315,59.713326,48.246967,50.493694,55.766563,42.12309,42.10094,32.89347,45.30251,51.01138,0.0
40.72997,44.735043,48.24051,63.285442,31.377388,53.73529,42.29301,42.97072,62.50918,63.098164,0.0
38.54991,57.368694,69.909355,72.52854,30.95503,59.365917,41.284424,55.512703,70.61611,73.45953,0.0
55.474422,66.49313,71.399704,61.019066,60.758816,68.37102,56.111008,55.463997,61.08983,66.75447,0.0
38.509315,29.389004,76.560905,71.786194,56.925964,40.807934,47.78418,66.284546,49.39139,48.916233,0.0
53.63302,29.389013,71.410225,75.838905,50.632133,40.807934,34.190567,62.174885,68.5637,51.98782,0.0
53.920265,62.1822,73.59761,62.556637,65.315285,64.75057,67.465996,66.193504,63.04723,64.29025,0.0
53.74405,64.25573,76.01607,77.108284,66.555824,69.62113,71.74115,67.906395,73.81105,74.76565,0.0
38.509495,49.43855,75.99049,50.980522,34.042892,47.035923,34.207,30.995224,48.164654,50.84452,0.0
53.714687,49.390736,71.30211,64.546585,51.520737,56.062943,39.820618,31.003746,64.023796,66.449326,0.0
55.360073,56.59861,69.08041,65.23367,61.69568,59.39191,53.0401,56.882046,69.10534,67.467415,0.0
54.674873,29.389004,50.246513,56.39751,32.842083,40.808037,44.797375,31.752571,55.608353,50.94247,0.0
55.33394,59.61393,71.30401,69.010445,60.675762,72.25325,61.255848,53.014854,64.79688,72.01105,0.0
54.57424,60.081394,72.42655,75.5015,60.308693,63.319057,49.50974,54.426624,73.37341,73.83893,0.0
54.464092,48.106483,72.82051,71.63729,61.339375,62.253155,49.02766,47.32948,71.32366,69.67817,0.0
51.287872,49.826065,64.95654,63.05839,50.410263,59.51274,46.783936,31.55578,61.535072,65.087006,0.0
51.007603,59.243046,41.925274,50.98848,55.325706,59.272068,54.272495,40.581554,45.351757,50.526005,0.0
54.413315,29.491514,70.613464,70.47005,65.232666,60.41544,45.41893,42.81393,71.982185,71.95341,0.0
38.51443,29.413311,55.14416,55.907448,42.873535,40.807934,52.40269,40.45876,47.06139,49.95104,0.0
52.518436,51.110664,65.76284,60.145542,50.187103,59.210957,43.85758,42.965565,54.805023,57.444607,0.0
