CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,y
59.7978,65.26994,75.05491,68.40694,60.376602,63.806427,64.965805,43.347145,62.335884,69.620995,64.71317,71.008,68.41669,69.93439,57.073708,69.0632,78.28352,77.65342,80.05711,53.833645,0.0
58.951614,35.45918,56.20532,68.41826,37.49412,56.08694,51.720146,46.204346,61.6847,65.66973,72.99981,70.84244,63.340412,62.428616,73.65366,62.61677,60.829006,74.93436,62.69729,54.057663,0.0
45.955524,51.030754,72.62935,76.33058,45.691704,66.33246,58.555332,61.483925,71.879234,75.32164,57.99327,59.36672,72.58951,70.6029,58.70448,59.270985,64.21824,76.304985,67.34122,55.096756,0.0
50.112476,51.37251,74.889046,72.30529,32.84222,49.67708,39.51862,55.76239,71.1197,66.55276,55.180016,56.322308,59.97495,75.77117,53.496063,63.951454,60.2022,57.10535,58.682255,66.64685,0.0
61.827297,32.19323,57.247303,55.345848,31.002836,47.621834,54.104134,63.42623,61.36743,57.93037,68.50336,69.007195,64.879074,60.111034,66.384384,61.510357,60.93152,69.66693,63.11704,48.340645,0.0
61.753666,54.15859,76.11827,62.651093,60.104,57.41813,59.547398,63.872097,61.97616,65.175125,61.707417,62.62678,58.89619,66.75545,65.80181,46.729294,78.69779,65.98122,78.718544,35.982117,0.0
59.89167,29.767792,72.47212,53.83615,31.454285,46.474014,61.65181,65.86543,58.705685,57.86773,76.011246,77.84622,70.40317,60.138935,71.705185,55.018864,77.93971,61.2113,77.67089,36.234047,0.0
49.83279,32.46872,75.18869,62.297733,33.113117,53.967606,40.943424,53.073357,60.78475,66.909515,66.31091,70.597565,64.76331,70.20179,55.198147,66.573425,76.67778,69.882484,80.113205,59.464893,0.0
51.15705,31.943964,67.39631,68.72137,40.489315,52.64106,60.986656,61.663204,68.295685,70.312225,57.14858,57.238316,68.12743,70.5672,63.35236,53.963535,78.41488,63.16494,63.423717,59.17192,0.0
58.862137,63.99283,69.576126,69.148285,65.2043,55.923367,67.63169,68.61331,62.52908,63.68999,55.241005,56.39262,57.350136,76.77804,74.31946,51.113678,59.379566,58.20868,58.471085,52.43425,0.0
59.61034,31.719456,60.80305,60.48925,36.276646,46.711605,58.10032,49.732758,60.68152,63.584484,74.703835,77.90439,67.716774,62.55073,74.25999,56.445118,78.69046,77.56338,74.27111,48.7428,0.0
41.3304,69.17204,76.34954,54.225975,68.62058,53.65712,39.698074,31.026028,45.0903,66.051315,78.772575,79.76863,62.84168,67.26238,53.47036,78.01814,78.02,80.12818,80.30028,41.37934,0.0
51.11959,42.51956,76.22306,77.06482,47.48704,68.99038,56.838566,60.932438,72.74236,75.331375,62.352238,67.455185,71.96672,70.43437,74.75038,54.297897,76.03085,78.827736,77.929985,62.345726,0.0
56.05935,38.245296,72.77731,61.745777,41.186054,54.976707,60.80697,54.136097,62.350254,66.16177,65.0762,67.95682,59.950893,71.51886,75.92658,55.680813,78.123665,74.0705,75.124504,63.656647,0.0
47.366566,65.70279,75.3033,66.77421,61.977215,65.11331,43.082645,36.685028,47.02456,66.39568,64.41691,75.18999,60.57379,71.81351,54.851154,64.17775,63.52175,78.33811,79.43279,57.16822,0.0
52.1021,33.92472,59.78489,60.80155,35.57153,58.427032,41.062645,44.67465,55.99941,60.983234,71.62059,68.8972,65.45908,60.11413,59.339577,64.82414,58.350307,69.28938,59.43443,59.51878,0.0
39.601837,29.19598,74.31776,52.320988,29.895678,40.7617,34.056583,67.36264,62.708065,65.92519,80.089035,79.446915,72.06334,60.13409,72.81769,45.684284,78.799545,61.461365,80.304855,34.16547,0.0
64.54548,29.609919,50.766525,61.868958,30.198511,52.933517,59.424946,66.67005,60.96567,61.02071,72.881805,71.23696,71.0635,64.91684,62.130386,45.96056,57.920696,73.37194,63.474976,34.311253,0.0
52.171806,29.37017,63.12799,60.3899,31.283611,57.048855,35.486946,35.540134,54.454414,67.16604,73.93407,77.089035,74.21183,61.112957,69.46508,46.63701,78.75416,72.45337,77.53639,34.212624,0.0
51.94291,45.497448,71.518265,68.398796,44.64573,52.461872,68.29224,63.452858,68.087105,67.95903,57.86475,61.04016,65.706985,69.68405,70.77338,59.52208,72.122894,79.10218,77.85958,65.1385,0.0
47.130577,35.111946,74.46284,68.02417,36.33671,54.49222,46.135708,54.074036,61.822067,67.47581,67.72064,72.80657,70.55813,72.467026,63.50137,62.004574,75.27725,73.166,80.076485,64.16273,0.0
57.972466,49.24807,66.45419,66.68078,41.700718,53.73936,66.4833,66.19071,67.52996,66.37025,56.845547,58.04551,65.76872,63.97626,60.480743,67.15698,71.28001,72.60984,75.58394,64.61728,0.0
50.19155,35.38575,76.4515,67.864334,34.179432,43.243385,45.226284,67.90704,68.511986,70.76391,69.06923,70.96144,70.74842,75.03505,75.33358,57.43805,78.80995,64.37126,80.24521,63.5053,0.0
38.437553,29.195974,76.40501,56.44821,29.89564,42.462227,33.820484,30.938927,63.892956,62.06196,80.37843,80.12541,59.261196,60.203045,53.37511,45.690506,78.806915,64.42002,80.30753,34.16547,0.0
55.913982,48.02004,56.503574,73.32779,54.451317,66.702415,60.727097,46.44747,68.14657,74.37075,70.990074,71.67274,71.98094,71.00425,67.44634,65.28918,57.912697,81.381546,62.16126,59.393555,0.0
53.752125,68.35216,58.987648,67.133804,67.67344,62.837234,68.1292,55.59711,47.319,68.178566,56.39719,57.764095,70.170395,62.578655,59.28093,65.05462,57.73618,78.100975,60.269127,58.410244,0.0
68.68371,29.96112,50.777885,54.742138,30.611435,65.49582,63.716953,57.64535,65.323715,66.60216,59.99205,61.327805,69.42279,60.116764,55.276257,46.442486,67.24243,70.65722,76.92366,35.877655,0.0
47.47823,33.16113,75.525185,65.36729,31.080662,54.22344,41.439014,40.000053,61.39422,66.38582,71.59573,75.77513,69.35219,71.344185,55.159428,71.04748,78.126976,75.38228,80.114075,60.029408,0.0
48.99367,58.68567,75.37774,77.47785,57.15918,68.66415,70.33023,66.50005,73.48324,76.162254,63.020576,65.61978,69.78409,73.809074,77.1195,66.349434,68.13978,80.86629,70.4351,61.741863,0.0
60.96475,36.203278,68.887054,56.363415,38.011612,54.488586,55.334827,53.399323,59.27433,61.309093,70.74076,71.18421,59.03825,60.124996,74.16918,57.096462,60.604126,67.00713,70.71593,53.39291,0.0
51.701782,40.616398,60.094143,65.62825,47.51644,55.009876,50.147655,50.561882,57.17188,65.90085,64.74959,64.27414,65.28842,60.459736,66.529915,59.54185,58.559067,73.8951,61.789337,58.272343,0.0
41.325966,29.196085,42.638836,52.76858,29.895668,47.704014,44.800915,58.522892,65.296974,57.884514,76.74222,63.67601,58.10241,61.659573,57.36257,45.68392,57.760376,64.55085,60.277214,34.16547,0.0
57.08388,40.248226,76.3262,67.0541,37.152897,59.888733,70.36728,68.462204,69.920456,66.098755,57.364174,59.13238,70.3365,71.04095,71.68782,59.241276,78.76929,63.930717,80.026566,60.623672,0.0
52.951614,30.323748,76.26844,74.80432,34.028404,76.95323,63.826157,49.87557,71.95818,75.89327,74.129234,79.09452,73.9583,71.60842,74.48587,45.924488,78.759766,81.28353,79.8497,34.278694,0.0
55.91738,44.76544,59.71867,69.138145,40.947704,64.69799,53.049206,36.997684,65.28204,70.58779,70.89159,74.26326,69.054085,68.625885,57.3131,62.223087,62.195053,80.055374,71.58991,52.642796,0.0
38.77887,29.399746,76.45172,67.69068,29.904495,44.340187,33.843132,34.568626,63.86379,62.186512,74.29935,79.53563,60.87398,67.85697,69.66933,69.270256,78.80698,64.75251,80.30753,34.890728,0.0
54.400806,69.17199,76.07058,68.66732,68.606224,52.73794,52.269787,49.687984,45.09378,65.90559,71.84246,75.29186,73.420166,76.00962,57.787228,70.34941,64.884155,69.93452,67.29469,47.835403,0.0
47.1842,54.025345,62.777504,57.515633,53.987453,56.000908,46.0519,37.51771,45.77416,58.04537,63.933506,72.63633,58.541252,60.44492,54.639877,60.233944,58.809067,72.79638,71.98894,58.18007,0.0
52.981895,29.212305,76.36034,66.470184,29.934488,77.06848,35.261242,31.29481,59.514587,71.535286,78.040985,78.56976,77.66129,67.141815,53.604393,45.687347,78.80844,63.289238,79.850555,34.16547,0.0
56.280113,62.637085,46.52433,57.801968,63.17348,55.002132,58.603992,61.52075,47.270058,59.90222,55.68073,56.48521,60.165913,63.114956,57.68063,60.759583,57.86185,60.22624,58.512817,66.056656,0.0
40.08095,29.204893,76.45114,59.294113,30.027596,68.8495,57.755623,61.97045,73.13744,59.458138,55.127007,56.301502,53.45344,66.374374,53.37478,79.13274,78.80395,56.6463,80.30753,35.460266,0.0
51.914597,45.142124,72.31256,62.796844,44.372066,53.958176,49.40423,60.228363,54.61,62.14269,63.416973,65.88814,58.588215,65.483955,67.809456,62.016212,67.147896,64.47153,74.78947,62.303528,0.0
53.26601,63.6569,70.98296,72.88612,63.75624,64.16753,68.849236,58.668915,69.29741,70.26875,58.09898,60.847233,67.38982,67.21099,72.71952,66.137245,60.50846,80.33934,69.71646,57.668377,0.0
63.47521,37.627647,76.40791,72.749954,35.736732,56.831223,61.104473,68.76125,73.20895,74.70218,55.145275,56.32699,54.817047,73.64245,78.25559,55.561264,77.35856,63.389584,80.25412,66.64812,0.0
50.1005,32.474705,48.839947,66.72699,32.825947,49.11325,56.769253,65.30525,58.174038,59.4779,59.115433,58.20961,69.742714,76.00868,57.98173,50.797924,58.563385,59.188473,58.453854,57.333717,0.0
46.871586,43.984035,73.148766,75.21409,37.651287,61.05041,44.671413,59.57086,69.4635,73.05908,56.24245,57.511166,69.42155,73.236664,62.722652,65.00539,61.655956,71.887054,73.58877,61.9303,0.0
64.28727,32.839584,76.330765,71.67346,33.691647,53.436565,72.32085,68.80002,73.570786,74.6894,55.12824,56.302086,54.014385,72.984955,54.22626,75.74738,77.65012,56.760635,80.159645,71.67399,0.0
47.801075,33.277042,54.474777,75.171036,40.604374,69.79432,61.545876,36.43379,68.079575,75.71808,74.16556,74.794846,72.58701,73.15015,72.360016,54.519356,78.22327,81.781654,73.077774,60.517727,0.0
66.62809,31.968918,62.531773,68.78657,33.844124,43.585514,71.11302,68.796555,73.20872,65.04369,55.126965,56.301464,53.45369,76.68644,53.392094,61.931087,57.760353,56.484634,58.96455,70.70323,0.0
50.21682,65.25366,76.45147,76.58435,50.32087,70.50188,55.517693,62.2945,73.59951,74.08112,64.84327,72.81156,74.358604,73.87984,66.11476,68.56349,78.80719,77.56966,80.208336,64.64494,0.0
55.642857,35.179256,76.37025,74.1617,45.867504,76.01272,59.520935,39.209183,72.00617,73.575485,71.50775,77.928406,76.97931,74.530754,65.394554,48.425755,78.80476,79.721176,80.2539,34.54207,0.0
56.155075,41.780666,58.80883,56.50089,43.771343,46.853043,63.22914,65.02544,56.964626,62.08349,57.72656,58.552082,65.6837,60.120674,55.920628,60.606663,61.246613,67.20012,61.959362,63.733944,0.0
38.810642,29.207924,52.569534,54.331215,29.895977,40.73665,34.405766,66.84846,64.265495,51.61245,59.95412,58.16982,53.632656,60.131992,54.11214,67.72561,57.735554,75.8407,80.201805,34.173847,0.0
49.908638,46.933395,63.29273,76.88392,45.01152,67.77151,63.3564,59.222927,71.38664,76.55681,60.863285,60.17199,70.74526,70.923,73.34645,59.7984,59.22346,80.43634,66.160286,57.081875,0.0
55.59845,69.16561,69.136215,69.9403,68.55217,65.55282,65.972145,36.983536,45.277843,74.534775,77.82516,79.8717,75.717445,76.84086,73.38952,73.12917,62.075596,81.46741,70.28415,48.62931,0.0
44.059013,34.586666,76.39716,69.75426,32.228348,50.746025,48.930805,67.91598,64.79353,69.5585,69.62067,74.62068,70.72077,72.90417,75.718636,71.00608,76.95939,74.21952,80.28372,67.896416,0.0
48.88556,37.267643,75.33163,63.551945,33.838852,46.138393,36.040085,46.56139,55.72371,62.952637,68.83927,72.49812,59.743656,67.95529,76.169205,58.598522,74.23203,74.243706,78.19169,54.003155,0.0
38.67677,29.196054,76.45172,67.67691,29.895737,45.93958,33.82042,32.973045,55.40494,74.00251,79.78668,79.965485,64.59338,61.407692,76.61846,45.687584,78.810074,57.17992,80.30753,34.16547,0.0
51.166553,44.437782,61.52512,70.43796,47.31085,58.016136,68.015915,65.43715,69.76028,68.209854,55.729908,56.5406,62.625805,63.668697,75.076164,65.0376,60.05443,75.148056,63.594883,65.0281,0.0
43.898674,31.468914,74.193115,70.07264,30.137043,51.3017,58.91445,68.67741,65.41764,69.822975,58.04326,58.593437,66.07568,67.90488,68.192726,55.91727,72.2871,62.47217,71.47931,48.478542,0.0
56.973442,45.57005,63.442177,60.952034,37.416744,54.400555,43.672787,37.671024,53.473976,61.328377,74.01427,74.827644,66.69218,61.96193,68.62391,61.516075,60.882378,72.06067,63.951706,47.33102,0.0
38.49551,29.862267,53.642902,53.949104,29.91024,40.778843,34.30777,52.52762,47.814312,55.615227,58.764523,57.095726,54.52085,60.111053,58.411705,77.79116,77.52045,61.788445,74.77274,56.47474,0.0
38.396816,29.19596,72.26235,51.164635,29.89564,40.63282,33.819164,49.3798,64.21941,52.301487,80.664276,79.57985,58.425198,60.110535,54.440342,45.683914,78.80945,75.66513,80.30753,34.16547,0.0
56.90291,44.393467,64.4224,68.37088,49.475582,60.733654,58.086887,50.803104,63.512665,67.55263,67.14508,71.64928,64.73179,66.48474,71.266106,61.049953,68.71298,77.857895,70.84367,58.13418,0.0
47.348736,29.343365,76.45154,70.14751,30.677109,73.18783,34.33244,38.152515,66.22393,66.1313,78.50829,80.30331,77.76447,65.309875,58.414795,49.92032,78.80985,66.32876,80.30745,34.165794,0.0
58.18424,67.890816,75.868195,63.645428,66.87548,56.317196,65.12452,62.94745,48.726032,65.24328,55.859283,57.15308,64.588936,66.61431,71.774086,68.39504,77.55871,61.387337,68.95044,55.847004,0.0
38.42201,29.960318,76.45172,66.89769,29.895802,40.6385,33.819065,31.149755,49.579098,54.52377,55.12782,56.30436,53.453514,70.4496,65.69907,78.42817,78.80287,56.50592,80.307526,53.396275,0.0
56.90444,43.998135,70.816986,61.96394,48.205845,50.827766,64.00042,61.847034,60.311436,63.230495,66.781784,68.35888,64.14233,65.26638,73.43654,57.44764,77.66787,72.77942,70.08506,64.18225,0.0
53.465755,68.538025,76.4516,73.21836,64.12679,67.50845,53.09117,68.663216,71.10713,68.814354,55.158195,56.375454,57.870403,71.16304,78.07515,68.95126,78.802376,62.577667,80.18617,69.920456,0.0
55.40164,47.04902,67.405396,70.6994,52.290073,57.00532,54.671394,60.388123,63.851803,69.243546,65.479965,65.45891,63.84074,68.27371,69.52118,63.22211,58.508305,75.75077,65.696205,57.244446,0.0
58.89887,62.853497,46.566643,66.23838,67.305626,60.739906,72.22747,68.37097,71.75662,63.027378,55.13342,56.302418,66.36542,61.642803,58.94634,72.30312,57.739197,61.365253,58.400707,68.2506,0.0
45.33761,69.17204,76.450676,58.149162,68.623695,54.19542,58.851257,31.495176,45.0903,74.62521,80.10072,80.70492,77.421616,77.488625,78.39166,78.429504,78.803185,68.787704,78.30132,35.955116,0.0
49.502857,69.172035,76.45093,69.94351,68.621124,63.26711,52.541286,37.618576,45.091343,73.61651,69.685684,75.63968,70.79569,76.04998,65.53916,75.30061,78.80726,72.29353,79.99853,40.264244,0.0
50.12299,32.25965,49.367104,57.506775,31.399313,46.644028,50.343433,55.552986,54.257557,54.09066,55.360374,56.322166,57.535664,60.13157,53.471806,56.22141,65.45205,56.61125,58.391483,65.77951,0.0
52.142563,61.103615,65.41626,58.58866,54.97573,59.65939,52.39475,44.86904,47.33091,63.926296,66.59639,73.06915,64.41417,60.208485,66.1327,65.00476,61.49948,74.90674,68.44377,57.28884,0.0
53.40749,31.681795,56.634197,60.605667,33.210667,53.724762,36.22916,33.87193,49.43848,57.012188,70.50765,72.221596,59.736584,60.166973,55.91377,57.70461,58.732723,67.75629,63.502342,50.08465,0.0
39.787025,29.19798,76.44684,72.25051,29.896873,52.61291,33.936535,31.759922,62.436214,66.14476,78.21454,80.05062,78.384544,61.88106,78.3247,45.690685,78.81004,77.211716,80.30724,34.16547,0.0
59.44917,30.242199,72.07358,57.808517,37.986095,67.207596,52.91593,52.24646,64.01505,63.568695,59.068596,63.109474,71.955986,63.597275,54.09622,56.639656,78.71608,69.92016,80.114105,44.497726,0.0
39.73303,54.94034,76.42126,66.75233,31.33042,41.721645,34.043026,36.870327,51.16624,57.20979,55.19081,56.4928,53.45394,69.1537,53.427055,50.719776,58.194824,80.03407,80.306984,34.51812,0.0
38.397106,69.071625,76.45172,57.98233,30.348392,40.638046,33.81905,30.881523,45.09033,51.011894,55.12697,56.301464,53.453434,62.684914,53.37478,45.9353,78.80995,56.78051,80.30753,34.16547,0.0
49.36693,45.84929,64.6437,73.115974,46.565983,63.972435,59.116478,55.82665,69.79573,71.091774,60.331635,61.594105,71.16246,71.34796,65.53161,63.640057,73.6377,77.27146,69.65895,58.846535,0.0
46.207466,35.387074,54.409412,76.73867,42.43664,69.33505,61.588345,36.840195,71.13468,75.67109,70.35501,72.96658,71.29322,73.53127,70.79152,58.6483,76.99903,81.52647,63.76418,53.425068,0.0
55.317883,37.30632,61.290234,62.202236,43.50952,59.112915,57.247917,51.54887,59.999985,65.37588,68.28266,72.01354,66.68816,60.3587,60.175488,51.875282,74.33141,76.15137,70.24685,58.963528,0.0
47.429535,32.129646,76.42228,63.2475,30.767277,42.45451,34.264935,58.08556,48.568222,59.49965,55.68509,57.342987,53.529636,66.63862,53.988712,60.493855,67.05748,59.322433,80.26864,54.4525,0.0
58.85425,69.14089,54.386692,64.71379,68.03701,67.47157,65.6964,40.544167,45.55958,70.61698,79.647995,79.803246,76.277176,74.18712,72.880295,65.65462,58.221695,74.74607,58.645744,56.88924,0.0
59.164543,69.11634,62.41027,65.259384,68.04681,62.82887,54.79886,44.7453,45.290184,68.28837,79.356865,79.51545,77.11414,76.355705,74.61166,63.671917,60.229237,71.92911,58.972084,48.04417,0.0
67.335686,66.530945,76.41285,78.35622,57.37905,69.07496,70.92242,68.78461,73.9442,72.52232,55.126972,56.301468,53.514313,76.51246,53.403244,48.36151,59.79762,56.4752,58.957325,56.782173,0.0
58.84531,48.067745,76.39052,66.47741,55.45792,54.128452,60.425945,64.46068,66.07291,67.417435,66.58128,74.223946,64.38139,75.57751,74.08667,60.390934,78.695366,72.73508,80.116104,57.490303,0.0
53.072815,69.17052,73.16258,61.066425,68.37186,56.245323,49.458946,34.077847,45.10022,65.37983,77.97403,79.60076,73.39119,75.18758,67.00622,69.3706,77.6429,73.63595,68.51842,51.526577,0.0
49.156757,69.17204,76.45172,76.891335,68.622375,68.971855,43.73062,64.34277,45.135677,71.88825,55.230713,56.779385,61.504547,67.25565,53.421223,79.0532,78.795265,75.43917,80.307144,62.550053,0.0
57.172337,29.837812,70.809235,58.147205,31.538654,51.75047,58.72351,62.66056,60.63282,60.792477,74.72181,77.5261,75.65547,63.23133,63.706654,48.573097,77.96426,70.119545,79.23993,34.451424,0.0
50.74735,54.831142,76.23337,72.03267,45.550087,64.047455,60.345505,58.214508,70.3435,69.23645,65.860214,71.96423,68.4521,73.635666,72.127335,65.671165,78.234764,77.8115,79.67663,63.797577,0.0
40.98122,33.981876,73.3913,59.327656,30.411125,42.086895,34.396626,36.256683,55.19472,57.47019,68.20308,70.86678,58.12974,60.27676,73.5046,73.98517,65.6629,67.27897,78.79837,51.577183,0.0
52.222862,39.57598,62.64266,64.605705,42.895103,54.205135,62.913177,58.857956,63.124134,60.93152,55.479973,56.717113,58.953953,61.92119,58.424004,62.445866,67.41992,73.47007,77.78069,68.67571,0.0
55.52197,29.212534,72.608665,60.983482,29.92428,75.92713,38.004868,35.470394,62.612713,72.069565,59.9689,61.591034,58.677906,62.791447,53.38165,46.62843,78.61476,58.04243,80.28098,34.165947,0.0
56.223854,42.509975,64.670586,67.125626,45.30607,57.530354,54.13149,52.30536,62.102306,67.02911,70.12106,68.58137,65.23404,63.235527,73.377075,63.732807,60.46558,76.28639,62.382996,61.1145,0.0
38.847042,29.764479,76.44962,59.583122,29.92031,62.172356,33.842964,31.153147,63.30509,62.72644,74.90404,78.97212,58.554703,66.066574,53.375023,77.65164,78.79982,71.031,80.30753,34.24598,0.0
52.19234,52.304134,71.21124,74.118576,44.968422,60.413033,61.892303,60.34695,68.707985,72.30055,58.40721,61.653824,65.79364,70.56377,54.663692,69.815674,58.44204,76.551384,77.0841,55.95395,0.0
38.469784,29.529514,76.45172,68.16027,29.899536,56.45897,33.85866,60.504787,73.61772,60.94302,74.90386,77.73681,56.84021,68.748474,53.738853,67.39655,78.810074,69.75525,80.30753,34.17196,0.0
46.609543,29.833939,76.118576,67.28884,30.905912,54.076706,37.065136,39.035072,62.073696,71.14828,75.909676,78.59987,76.22166,74.74047,66.25668,67.83842,78.68965,77.64699,80.29548,56.04471,0.0
47.468464,68.915634,46.09798,51.87065,64.51354,72.767654,54.16123,36.421677,45.11461,63.331444,80.66014,80.59176,77.4308,61.018757,77.43724,58.276745,57.807602,60.489864,58.390507,45.064598,0.0
45.537376,33.99465,76.44833,66.66541,32.73159,59.82999,40.78055,54.373226,69.09793,69.88269,73.587105,78.90824,72.573906,74.810905,57.332817,68.895615,78.748665,74.86403,80.30585,49.767624,0.0
60.20784,68.09242,76.448524,71.581116,67.13922,64.400154,61.617134,64.39779,58.604416,69.31547,59.295345,68.964294,59.242985,69.39932,53.980072,73.0448,78.09765,76.69723,80.28046,59.651035,0.0
45.0822,29.929296,75.74249,61.487488,30.679422,55.401,35.726494,37.174603,65.217995,62.02668,72.60837,77.34905,75.28661,65.25506,59.249775,58.822815,77.972984,67.05483,80.2803,34.38503,0.0
62.65485,29.286343,46.515354,58.39131,29.948006,69.86488,53.347126,58.817028,61.20083,57.823498,77.37618,75.78276,72.82162,60.88946,55.224865,45.804375,62.216377,66.91969,62.0819,34.16835,0.0
48.700874,40.892628,66.530975,70.99241,35.89183,59.98483,54.54864,55.213028,65.48847,72.45747,65.00862,63.8055,69.39625,68.66741,66.46491,67.30429,63.35714,77.29832,76.6232,61.98575,0.0
61.105186,29.850788,47.220154,65.99742,32.27986,62.655067,45.016632,33.85121,62.029243,68.56732,74.2831,76.18947,74.2907,60.96668,70.09114,50.272205,77.6337,77.315895,73.17093,35.832172,0.0
51.560165,69.171814,76.44637,62.78423,68.581436,56.810314,56.609413,58.605003,45.095608,67.38848,56.050407,59.805763,54.022755,66.54,53.45241,77.91331,58.223667,73.26214,80.29754,64.71927,0.0
45.55497,29.88318,76.39555,71.24613,30.277443,65.6092,41.712128,51.716236,64.98277,72.46012,74.642456,74.568596,74.88887,69.05205,77.15223,47.02539,78.80301,70.49774,80.23502,34.824875,0.0
55.02651,37.165966,60.479862,58.563763,36.367203,63.10648,44.058086,43.863613,50.513363,64.21376,75.665955,76.71299,65.09617,60.113373,66.57124,62.76906,69.98731,65.82374,59.947025,50.590664,0.0
53.92813,33.00174,59.026917,67.96823,39.87394,69.409996,44.149837,37.584774,63.15248,68.095116,72.14852,75.26554,73.68749,69.467514,71.37636,51.80897,76.659386,76.26658,68.544014,36.726273,0.0
53.985783,29.233624,76.45166,58.298634,29.996204,40.87665,45.557133,68.789154,67.77148,60.14888,55.12754,56.30352,53.454227,70.425064,53.735493,79.11206,78.80796,56.592297,80.30753,71.37924,0.0
60.00074,29.227903,50.735035,57.259098,29.971073,45.32553,57.385868,62.51033,57.79342,57.305187,77.554924,77.785645,69.03053,64.28464,67.5768,45.692715,72.7462,69.798904,61.021732,34.1659,0.0
67.84419,29.232735,44.289402,61.250404,30.000753,73.68579,43.25988,38.772694,64.177025,63.155956,78.32034,79.21253,69.569244,60.63868,75.10805,45.7613,57.918102,72.57578,58.474606,34.184135,0.0
44.8123,60.132587,76.45139,67.12727,42.031475,47.43305,35.04794,65.93877,52.777718,61.36201,59.040005,72.2854,55.098663,70.83278,64.59046,70.85679,77.69322,77.47543,80.30619,66.16627,0.0
51.91431,69.17204,76.45102,68.2372,68.622505,61.812237,46.060616,32.68291,45.09035,74.64499,69.00707,75.41076,65.22162,72.99397,57.520184,78.3226,78.68387,77.180664,80.28395,42.21254,0.0
48.408478,48.979603,76.45169,77.57711,35.442783,69.978264,44.58671,52.04519,72.97238,75.96186,73.9059,79.5351,77.67104,74.14304,77.943146,55.47622,78.81005,81.652306,80.30329,44.976906,0.0
53.02973,69.17167,76.32677,69.20248,68.61403,61.8263,71.2041,61.014843,45.141266,70.701035,58.67625,65.72343,56.581585,71.90347,54.220474,78.155785,60.178467,78.49234,80.262665,62.986336,0.0
45.695854,47.715076,49.925365,55.788605,49.03634,63.25917,47.73726,41.88927,49.782646,56.61849,57.797474,57.176437,61.89557,60.694557,59.470615,61.053818,58.080498,57.71823,58.472446,62.9116,0.0
58.004276,68.746605,68.56154,64.606186,65.73205,61.901554,55.755974,39.242897,46.185425,67.93349,72.533936,77.08936,68.91684,69.70109,67.65704,66.04502,74.03577,73.52605,69.03481,52.22523,0.0
57.733963,38.829994,48.441425,57.721592,54.079216,48.31167,70.32806,68.10634,59.997105,56.42166,55.210083,56.32803,58.687077,64.459595,67.17319,67.94537,58.353336,57.324806,58.426167,70.10172,0.0
50.173286,29.196009,62.785076,59.11268,29.89579,77.159645,33.88212,30.885496,69.36483,72.966125,76.88797,80.18344,76.5307,60.172207,54.625645,45.686127,77.32705,63.193344,80.20243,34.16547,0.0
39.57976,61.012646,76.45167,68.82942,32.101494,44.34541,33.996037,31.329277,52.477467,72.83718,76.93189,71.71531,63.6321,69.91212,78.27544,45.69093,78.810074,78.87357,80.297295,34.165497,0.0
53.34054,49.637276,72.905045,73.70601,47.060127,61.364258,67.985565,64.6635,72.183655,70.43722,56.901833,58.044983,67.617096,70.233116,68.98675,64.786644,73.275055,77.17106,75.42674,65.18777,0.0
38.398952,29.196684,76.430855,63.49984,29.89564,40.656105,33.820114,40.337166,56.218395,58.96601,70.77094,65.276505,54.806232,60.29785,53.38437,60.73136,78.8095,66.15508,80.30753,34.16547,0.0
38.4516,36.72809,76.23568,52.216434,29.898716,40.63289,33.822144,43.998653,45.745075,51.410873,55.931595,56.376995,53.484097,68.27122,78.41659,45.68418,78.80982,57.836056,59.682476,34.16547,0.0
51.360756,57.09629,54.211872,75.002525,59.08486,65.5426,69.057884,64.47434,71.61523,73.45442,57.55026,57.352352,70.110085,68.907455,62.286503,68.30363,57.904152,78.07301,59.222828,58.63791,0.0
41.733875,42.937725,75.99938,78.228775,37.55677,75.54413,63.09488,50.32455,73.28472,78.431595,70.60572,71.424904,73.766884,74.00442,77.507385,55.727467,78.51208,81.89587,78.79105,66.56406,0.0
52.646927,67.48219,70.01509,59.50601,66.24603,59.205444,54.79829,54.898754,46.34089,67.670334,68.20133,66.97558,70.689316,62.708576,76.47914,62.952847,62.068993,71.33539,61.662872,53.28544,0.0
55.703266,42.64364,55.95378,59.337715,51.844685,55.528763,70.423454,66.24213,61.675022,59.470695,57.189396,57.1275,61.917606,60.129463,59.55977,63.274376,59.50476,63.576077,58.43821,69.48341,0.0
50.595116,29.218212,49.0309,66.95018,29.93478,76.77251,34.692574,31.081394,55.614,61.966984,74.91851,78.42561,72.37362,75.544655,64.890686,45.687317,76.108536,61.17904,58.51409,34.165924,0.0
49.87384,36.676327,56.156487,59.399876,33.145576,49.314983,41.88454,40.504906,50.11996,61.84173,68.21083,71.01907,68.89305,60.127884,55.15869,65.763054,74.89341,68.80381,67.94322,57.519077,0.0
48.194946,40.215004,55.76333,60.91943,38.23,57.87494,57.50381,61.527805,50.08619,57.895195,76.67836,76.62955,68.025764,61.286503,67.40783,50.937614,60.005894,74.24754,60.88268,35.85706,0.0
