CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,ACCELERATION,SPRINT_SPEED,AGILITY,REACTION,BALANCE,SHOT_POWER,JUMPING,STAMINA,STRENGTH,LONG_SHOTS,y
52.046875,34.683117,51.95753,65.242,36.02832,47.804176,57.563747,45.30801,55.969997,55.86872,55.4713,57.45549,53.99573,60.187077,53.376507,60.97277,57.97147,57.51411,80.26305,58.510525,0.0
58.767117,63.89979,75.44654,70.952156,63.207962,66.2347,69.948204,67.22297,63.49159,68.74354,58.699608,61.836437,70.35297,77.36773,72.89647,57.65018,79.07694,75.2606,71.52943,68.102646,0.0
43.75563,48.24421,58.167747,59.095703,49.095833,62.438396,47.044395,62.919556,52.920525,62.84181,71.69701,77.86208,73.654945,60.275677,76.827286,68.85278,69.66473,74.74975,59.21768,69.345924,0.0
38.71253,29.4219,56.26059,52.373505,29.835175,40.77895,38.085976,33.43182,47.055607,49.599537,56.42336,75.444855,55.444065,60.18707,54.897995,46.63975,61.625908,63.21996,80.13466,36.346416,0.0
45.94964,30.099768,47.359562,53.703304,33.807648,59.390957,69.591446,44.167942,48.273308,56.65578,66.071304,74.96401,78.09191,60.18707,62.797432,46.354435,57.99907,56.987576,58.51962,44.527596,0.0
38.875767,29.428888,64.874115,70.08977,29.910835,42.34571,38.21334,31.01533,63.32967,62.449482,55.757492,75.077515,54.433434,60.18747,53.371567,47.78261,59.944576,59.21701,80.26305,34.992306,0.0
44.702732,31.769188,70.14196,57.726437,46.936466,59.88419,42.46474,48.205616,52.579834,58.04856,63.037205,71.363716,75.43418,64.27862,73.641754,56.16508,79.07889,77.68134,62.833553,46.55411,0.0
46.57611,29.540604,76.34054,69.052925,43.745586,42.420254,44.40478,61.591602,69.05408,56.05213,55.44891,57.197475,54.08735,77.54085,58.037247,73.7621,74.25414,57.102673,80.26305,48.803246,0.0
52.61785,69.14648,71.62828,72.87156,59.55969,57.879494,68.574165,67.87871,55.3377,67.97636,66.500626,75.09266,70.519066,75.098434,76.73051,62.626926,61.12384,78.73099,63.374672,72.77541,0.0
44.889023,50.59407,68.75085,59.26778,50.687725,68.32102,46.352627,33.45092,48.79379,60.872295,65.154015,76.22023,74.398895,61.07982,75.26264,59.008774,78.63995,75.10101,77.380486,40.661175,0.0
41.373173,29.823475,46.886696,53.279926,30.835947,51.073864,35.94448,31.760117,46.55744,56.189396,75.253494,79.94341,67.66473,60.187088,65.877556,53.959423,57.989693,77.47857,74.97044,42.711575,0.0
51.838783,49.549454,56.075035,65.04679,52.977753,55.279312,66.71083,68.3108,56.51314,61.16671,58.072956,59.744507,75.99162,60.18714,71.36501,59.807007,61.652435,63.691902,66.58025,72.43228,0.0
48.06681,57.72431,75.78024,59.821037,64.664604,55.693417,64.83479,62.959084,49.517715,57.287956,57.097546,59.490578,73.060875,63.810402,75.23387,56.437668,79.07918,64.04683,79.34676,68.3306,0.0
38.739674,29.42052,74.1035,62.120014,29.828156,40.87598,34.239304,30.867744,59.51758,55.91946,56.718212,65.4662,77.07995,61.44184,59.386936,46.125084,79.07919,64.9532,80.2015,34.63554,0.0
58.16372,65.04495,59.367477,67.197044,49.30877,55.82034,54.712337,63.912117,53.60409,61.750763,59.75526,72.45784,58.511482,60.3304,76.17349,71.79435,57.97171,76.787544,79.18696,68.78162,0.0
52.62283,46.67161,63.36314,62.03979,58.059147,60.045727,69.213196,67.85447,58.283306,58.722332,56.44118,58.443626,78.08169,60.18812,65.29826,53.54589,79.07917,66.14225,58.53369,71.31207,0.0
38.686283,29.420408,76.5109,54.144123,29.779915,40.73551,34.16131,30.853563,50.95493,48.754066,55.426353,59.568317,53.97688,63.589474,53.39466,46.274235,58.040993,56.90159,80.26305,34.60981,0.0
46.32509,32.69514,71.48365,55.4626,53.671726,51.02804,61.29291,66.99739,51.33147,51.519405,55.54772,56.795918,77.134094,60.18715,61.85072,48.766346,79.07918,58.196236,58.816795,68.982544,0.0
39.13617,29.47137,69.89051,54.52724,30.726822,41.462524,34.570286,30.865034,46.49354,54.775616,62.839123,80.24688,57.954266,60.340767,67.67659,46.182465,57.972958,79.30372,80.15393,34.622864,0.0
43.751354,30.966415,65.63458,64.69102,43.403137,43.44934,45.656708,52.84584,50.07474,54.251194,55.434128,57.029606,54.04892,60.18707,53.38137,68.61636,57.972496,57.239616,80.26305,70.03059,0.0
57.689095,69.2396,75.74001,71.27846,67.37302,58.447083,70.96655,68.20157,54.484024,76.13445,75.057846,76.118965,76.605675,77.578514,78.11041,61.58422,79.07897,76.910515,58.528667,72.97416,0.0
38.68625,29.420408,73.25114,50.1909,29.779093,40.735523,34.160896,30.853563,45.512146,49.293392,59.802326,80.961815,53.98706,60.187176,53.381054,46.04844,57.971474,59.6239,80.26305,34.609795,0.0
38.81009,29.421726,62.01634,53.321873,29.829332,41.9355,34.205177,30.86751,49.008343,52.5048,61.782433,79.425064,78.24422,60.194683,70.76267,46.18325,79.07887,81.68675,79.35221,34.78575,0.0
51.85756,67.72723,64.832306,62.559635,57.203934,65.00954,62.411327,53.487606,49.87642,64.64488,71.71478,78.4123,69.30071,66.04043,77.80014,59.04728,58.013374,72.4373,60.177197,59.41099,0.0
45.747505,68.35729,74.65364,50.672382,67.987045,57.40147,40.620438,63.297043,45.51494,54.853153,64.26653,73.93995,62.156384,60.41803,73.68163,74.78386,79.045746,58.22313,80.26006,69.28376,0.0
38.703243,29.426855,69.496414,67.072655,30.692078,40.792934,36.961456,32.714275,66.7842,52.186687,55.435276,59.290905,55.21934,60.187145,53.40944,66.504776,79.079185,57.233093,80.26305,42.07111,0.0
38.718952,29.421234,76.182724,59.055706,29.847311,40.998383,34.379326,30.85446,52.287483,51.868546,57.474613,79.317184,54.096016,76.91238,58.028297,46.400314,57.971703,64.196655,80.26304,34.617825,0.0
44.276764,45.59173,76.20549,72.40615,48.507904,57.368526,53.499283,59.681736,64.679344,68.809784,66.1685,76.57357,63.34977,76.45105,77.759766,68.84004,79.07373,80.57995,80.263,71.66301,0.0
60.268833,60.38381,75.602264,74.10106,36.660522,59.819294,46.2158,59.078976,69.910675,65.29858,57.41609,65.80648,57.142418,77.59071,77.91051,70.575584,57.97573,81.331635,80.25733,61.383896,0.0
38.785748,29.420616,57.09036,51.52774,30.052443,40.844723,37.211308,33.180637,47.844925,49.160984,55.568108,59.164913,78.70225,60.18707,58.65695,46.11085,79.07919,58.925385,58.548637,35.61109,0.0
46.684475,44.724464,66.86412,59.603065,48.88901,63.506523,57.353264,55.147755,58.16534,61.142204,60.63662,66.689,74.66966,61.432705,76.32127,54.080723,78.96215,70.37393,59.20105,61.29175,0.0
57.616627,67.17914,68.86729,71.84813,49.77505,69.950874,55.92762,64.55628,60.917816,71.11026,67.45024,72.12855,70.194664,76.5553,75.81427,69.18821,61.291992,77.04611,78.07895,68.81121,0.0
46.273605,66.22759,70.23239,66.19954,59.418106,59.43434,50.269638,61.694405,47.340603,62.448257,57.18539,70.44455,56.64126,60.26742,56.743935,77.71044,58.103737,63.30696,80.26305,72.43455,0.0
38.701878,29.420454,69.26492,61.51919,29.784468,40.79373,34.477177,30.853596,47.85305,58.232986,61.481804,79.902534,62.16006,60.400547,53.599266,46.068386,70.04578,70.48016,80.26305,34.611935,0.0
38.882957,29.423416,76.341606,60.859398,30.015024,41.834763,34.395397,30.85858,53.36681,59.782574,63.600098,79.58051,65.92222,77.54812,77.35818,46.100002,79.07493,78.63863,80.18582,34.62277,0.0
38.68713,29.420408,76.30373,69.04029,29.7792,40.962406,34.164158,30.853563,59.335648,60.066673,74.63638,80.97109,74.00887,62.057903,55.23356,46.04908,79.07918,80.229195,80.26305,34.609837,0.0
44.83254,64.16126,76.41061,63.138367,63.588364,50.14539,46.55693,66.84573,47.614353,63.01874,67.27219,74.29766,69.79431,76.810005,78.14866,71.81353,79.07914,79.588554,80.26267,72.00154,0.0
39.031963,29.424038,76.61805,71.98237,29.910978,43.328346,34.68412,30.923363,69.645,64.67646,58.43363,70.53367,62.496284,77.571556,73.91743,47.28543,79.07889,64.20276,80.26305,35.001785,0.0
38.931248,29.421875,63.586113,57.526917,31.04875,40.76493,34.8985,34.14136,52.069508,49.429302,55.42808,56.936466,54.018265,60.187084,53.529224,67.48636,58.35051,57.06243,80.26305,50.2749,0.0
40.175552,29.498302,76.36269,72.59151,34.70932,41.08408,50.527714,56.48484,72.50967,52.837692,55.426003,56.678368,53.977062,60.24182,53.375473,78.73657,64.99139,56.89459,80.26305,62.72911,0.0
44.124683,29.45026,75.56256,64.61688,30.745205,46.929283,42.62639,31.05138,57.51966,63.645893,56.739002,64.262146,61.43501,77.045296,71.80272,46.265205,58.70978,62.648724,78.35541,34.759315,0.0
40.657333,29.754763,75.41735,72.15137,34.91041,41.362526,37.13622,37.64581,69.92937,52.833714,55.435852,57.13771,53.982723,60.718864,53.437565,75.034935,58.053333,57.120594,80.26305,48.536827,0.0
40.485535,29.505186,53.96647,62.95231,30.131714,53.0688,41.668053,41.364548,63.73395,61.476795,62.7179,69.71532,77.14699,60.189034,76.143616,50.01922,77.78888,79.050156,60.236145,54.25359,0.0
46.820217,69.06177,53.335037,68.93532,46.45435,59.302868,68.684685,65.26764,57.153805,67.417755,70.20758,72.76866,77.791855,60.814056,78.42537,67.397285,57.974136,77.141,58.519714,72.51854,0.0
40.78738,29.422262,49.619556,55.279003,30.603693,41.871876,57.042065,34.210205,47.612316,52.06874,56.813217,62.81733,77.079414,60.18707,55.69677,46.2647,79.018684,57.228653,58.51975,36.415623,0.0
38.870518,29.424755,74.455284,60.49073,30.590958,41.107952,35.746025,33.47916,59.18424,54.106766,55.686455,63.16285,54.54584,60.194054,66.653694,53.60999,76.93775,63.614697,80.263,40.191433,0.0
48.52856,69.235855,66.326195,55.286617,58.91326,65.43706,65.5337,67.88378,46.646626,70.31192,78.984985,78.778534,78.503,63.585163,78.48673,70.212105,78.59633,69.12554,58.51962,72.82176,0.0
60.720142,69.20843,75.9307,70.30866,59.925484,64.94023,59.433144,63.707924,54.087887,73.999825,75.64416,77.321434,70.89505,77.593704,78.31783,68.315506,78.894165,81.31756,68.4794,69.13139,0.0
40.96014,29.624191,76.46757,67.01221,31.436417,46.589073,38.164017,38.23515,68.68149,60.894943,56.26385,61.05066,63.29558,74.4621,69.72261,56.766678,79.07909,64.37805,80.262924,45.15172,0.0
59.772106,69.29011,76.21607,59.88873,67.899536,51.797516,59.975334,66.82795,45.55966,58.108093,56.248947,71.13425,55.722183,73.33201,59.632122,77.752754,61.380917,60.216415,80.26305,71.03935,0.0
44.756054,69.3005,76.52805,51.670414,68.529816,64.56313,61.537228,65.605515,45.509396,63.860676,78.69369,80.68667,76.197395,77.57841,78.02709,73.99997,79.07645,60.11001,60.96778,72.007805,0.0
38.690174,29.420532,53.39263,54.147537,29.809683,40.740623,34.373386,31.13155,50.029217,49.468586,55.480198,60.062798,64.922195,60.18707,53.49464,47.680164,79.079094,57.832912,80.263,35.786087,0.0
39.05851,29.735466,52.764244,55.533237,30.368534,43.449184,36.789898,31.564669,50.33321,54.714783,56.87655,75.529945,73.30542,60.18707,55.221554,58.065228,78.97135,68.88473,80.26262,48.19314,0.0
41.7102,31.034878,76.524345,69.95435,30.579622,51.3863,37.127777,40.003574,67.003654,68.47676,64.54042,66.313385,76.56145,77.590065,78.4942,52.5221,79.07918,82.23139,80.26244,51.25285,0.0
50.204567,33.134544,72.381805,72.66078,52.373184,53.03858,64.38782,65.36271,69.63221,65.17285,56.239193,59.55803,58.314842,62.031338,66.81813,60.576855,79.00523,67.90295,80.254814,70.40584,0.0
48.995415,69.0672,55.691006,63.987503,57.96059,71.13349,65.45066,67.724655,49.511856,71.42256,78.38044,79.37651,77.26732,60.261913,78.20447,59.939766,57.997047,60.76865,58.519634,71.21719,0.0
40.43632,30.042648,73.54273,64.13996,31.26617,60.05988,36.379658,31.139103,58.34202,62.29494,72.949,79.873055,68.52289,77.1395,75.321884,47.84724,69.36283,80.59328,78.29123,35.23002,0.0
44.396023,29.617594,76.304344,69.38528,31.535093,42.52133,45.484825,39.762188,72.30792,60.425224,55.4856,56.949024,54.76637,77.38576,63.333088,69.584076,78.748085,57.632587,80.26305,49.267708,0.0
53.864834,68.924,74.97099,65.42721,63.880913,51.56215,65.27769,64.985405,47.165016,68.59267,59.22362,71.056404,66.24415,63.216873,73.028595,77.31083,73.62399,79.6811,80.26305,72.9525,0.0
58.435173,68.76408,75.36538,65.94015,63.83841,60.978737,67.99172,68.00277,51.170795,71.66439,69.39406,69.88802,73.240974,77.47264,76.122,62.19004,79.0779,74.91259,61.590446,70.37955,0.0
38.867893,29.420572,52.046577,51.09942,29.864834,41.375675,34.3133,30.982195,46.478664,50.276062,55.7865,67.677826,78.57515,60.18707,54.05517,46.07684,79.07919,59.20769,58.610073,34.708614,0.0
38.86916,29.42546,76.64193,71.43964,30.618828,42.95818,34.713577,31.658964,70.77368,58.488464,57.057266,69.33359,57.236343,74.97517,64.58819,49.61439,79.07919,60.668877,80.26305,36.95312,0.0
56.176277,68.016365,74.02515,69.74244,64.80438,67.66325,66.78951,64.17386,55.133312,70.31602,72.60087,76.61246,75.40496,77.43575,75.67143,61.863186,79.07735,78.088715,62.799652,69.03973,0.0
48.203094,31.990185,63.31262,68.39607,39.02074,64.45366,60.979507,62.829525,70.50636,67.53466,63.078278,63.327053,77.1629,63.452988,75.98488,52.019707,79.07719,78.89857,58.613518,64.08007,0.0
43.356964,29.452858,44.562435,56.182747,31.223974,57.790447,54.30441,31.70239,51.63395,56.08389,72.006386,77.49408,77.38463,60.18707,57.657497,46.698578,58.04502,57.624115,58.519653,37.48197,0.0
41.864094,31.41875,75.89283,61.99423,49.00451,47.538548,41.726135,67.81586,56.219425,55.067657,56.01861,58.957897,74.50782,60.188328,73.5057,73.23217,79.07919,79.973145,80.26305,72.98383,0.0
53.813976,58.73215,73.19364,73.34162,45.115047,65.57189,59.265163,46.532005,69.34747,72.2816,64.23924,70.536385,67.695526,77.17536,77.459435,54.493404,77.83393,79.674385,66.21389,66.94039,0.0
40.981544,65.77324,51.879333,61.431973,55.488834,55.650406,61.472645,59.961384,48.28363,65.44909,59.187428,71.2911,69.49552,60.18713,62.109898,65.23867,68.84228,71.83641,80.26129,71.809715,0.0
47.092743,43.402172,74.561806,69.99023,40.649235,52.619087,68.158394,67.04911,68.90929,59.03548,55.469944,56.87209,55.11457,60.533882,56.2035,64.75772,61.811195,61.804592,80.26301,71.17862,0.0
55.553314,69.28836,74.341835,67.01279,64.04571,65.56228,69.90581,67.927376,53.951748,76.88145,75.30132,76.276955,77.086266,77.590164,78.391,63.30608,79.07403,75.00855,58.519634,72.47321,0.0
49.34987,60.413067,76.64372,74.9243,45.70725,62.5637,49.909225,59.839867,67.47036,66.0461,63.18959,71.28476,58.529152,77.59454,77.17453,60.447662,79.07556,79.97126,80.26305,62.44227,0.0
65.81513,65.613625,68.874344,76.39707,39.58171,69.048996,63.642742,64.912346,72.96795,74.58295,60.960823,68.791695,70.69434,77.474144,77.10919,55.67441,58.053528,80.18574,59.25395,61.38584,0.0
55.02614,39.053432,51.321545,70.40967,52.026325,67.593,71.68444,68.30703,72.68644,70.01566,58.30945,58.65473,78.772285,60.190704,76.356575,50.52165,79.07919,70.47737,58.519634,73.01718,0.0
54.3679,49.066826,48.444065,64.96629,59.163628,70.28616,68.94641,67.79217,56.575787,66.10687,75.77324,75.85093,66.62025,60.18867,64.621735,54.11342,57.98782,58.17344,58.5522,67.70338,0.0
52.817528,46.5549,44.747276,68.183754,31.86371,69.01785,60.934414,56.88979,69.138466,64.78966,72.01183,73.45788,73.85,60.189358,77.66874,58.17713,57.97147,71.854454,58.51974,65.53652,0.0
59.697323,68.51183,56.196873,64.735664,57.605354,62.844265,55.610435,59.7883,48.53413,63.977165,71.08225,77.08803,63.338886,60.631447,75.37554,70.425354,57.97151,70.02835,71.51113,65.93776,0.0
60.37656,58.72324,62.357246,66.24811,51.276157,51.390396,52.31584,59.757183,51.410027,62.40665,56.320553,61.500114,55.175022,60.485565,75.82428,57.255257,57.971684,66.631065,79.908646,66.448494,0.0
38.937057,29.446035,75.47966,62.044296,29.94804,42.855198,34.857574,33.750465,69.44319,52.20656,56.127773,61.37835,78.109,60.246094,71.712746,47.158962,79.07919,81.455574,80.25977,44.214977,0.0
66.84714,64.840614,57.020275,76.167625,34.401527,52.56437,71.04769,67.66993,72.45924,61.230835,55.747627,59.286472,54.123207,60.21201,68.98751,64.76432,57.97147,71.59705,76.31067,70.42595,0.0
38.691475,29.420437,74.04297,59.197685,29.796244,40.750107,34.533226,30.866741,51.308983,51.728348,55.45864,63.03488,60.41221,60.189514,53.685524,46.071583,79.079185,56.9628,80.24973,34.620007,0.0
39.534836,29.438303,67.08774,62.23446,30.520452,45.94076,35.11168,31.249863,57.926483,67.15182,69.42359,79.60584,63.37086,60.20987,59.392357,47.461662,61.79076,77.302605,79.630486,35.76786,0.0
39.469727,29.433237,76.15341,62.66321,30.018917,51.8835,34.362045,30.891216,59.53625,59.576733,69.4665,78.34622,74.15534,77.58316,78.03142,46.107918,79.06511,78.804695,77.25242,34.635662,0.0
46.17989,38.213512,59.84442,67.39446,51.94034,53.92147,68.27118,63.910854,59.66409,60.23058,56.49686,63.613033,56.549282,60.18823,54.29651,62.263035,58.051373,58.932076,80.16283,68.65004,0.0
62.007786,68.60282,74.91794,77.86124,38.917473,65.2146,68.58901,67.43496,73.021965,71.46553,56.2425,61.280163,60.987595,77.59088,78.40223,53.25205,57.97158,82.21487,70.69906,71.62747,0.0
50.292847,30.326868,72.95345,67.7478,42.45997,65.597046,62.08865,51.629333,69.91937,63.600445,59.025177,63.561985,73.25556,72.780495,71.53066,48.650715,79.056595,61.681046,59.13319,43.887756,0.0
47.60621,69.293724,68.376045,51.91122,67.43923,74.59712,61.105865,61.69762,45.51776,69.71927,80.32227,80.851425,78.47366,66.69852,77.93308,71.95466,77.77611,60.00068,58.58861,70.68839,0.0
49.110764,45.48613,42.544926,61.455784,36.639057,67.87311,70.98357,58.508297,64.18406,64.6131,75.959984,77.54114,78.731155,60.18707,78.22033,50.12017,57.97172,58.392563,58.51962,67.04287,0.0
43.64055,29.600956,59.10818,63.771523,30.59745,41.168385,54.675034,31.852974,50.922832,52.08133,55.6999,62.060127,54.013256,60.187077,55.479885,47.22435,57.97147,71.23649,80.26214,35.66762,0.0
41.07322,29.452358,46.382484,61.382664,30.361486,51.116657,60.588005,34.76994,54.449142,62.716576,59.228565,69.975075,75.408485,60.18707,54.889397,46.851925,70.12781,65.25199,61.057365,47.10192,0.0
41.940975,29.916546,62.784615,56.209118,32.85258,50.530994,43.63776,35.165638,50.194794,59.339985,58.861378,68.43572,72.69503,60.187847,65.90677,47.593914,75.16367,66.82272,60.963753,40.03256,0.0
38.71719,29.420553,54.60733,55.12032,29.875223,40.75345,35.786957,30.90633,48.10589,49.76521,55.46161,59.13216,68.17685,60.18707,53.405663,46.10062,79.07655,56.958843,59.423313,34.66633,0.0
45.423683,30.119066,73.49527,60.794395,43.97768,52.87103,58.0727,54.302273,59.004406,61.46843,58.562614,65.32778,74.412506,64.34369,77.37248,47.107456,78.88551,67.61373,58.52562,39.522648,0.0
57.000988,66.20493,62.412365,66.48987,57.341095,67.43915,60.524208,66.23334,55.996784,68.542816,73.99564,75.378784,72.33335,67.58742,75.97744,61.836685,70.6464,68.00011,58.537807,69.65918,0.0
49.092113,33.285736,63.193287,65.54725,36.59318,69.53831,48.233868,51.02754,64.84779,68.76216,71.233955,77.73474,72.33384,74.182686,76.59502,50.88199,76.910126,77.64345,62.672783,51.01537,0.0
39.716743,29.425695,75.096405,59.585487,29.856737,41.699963,34.20214,30.854664,51.235466,53.48837,59.57647,80.09232,54.02081,76.31094,54.242985,46.495975,57.97147,75.2811,80.26305,34.613506,0.0
54.927727,68.867256,71.46086,67.82246,52.84537,64.10532,62.059425,59.20603,51.640034,67.78534,65.630135,77.00562,60.746506,76.844574,76.02448,60.671265,57.989098,75.65241,71.85598,64.48188,0.0
38.696262,29.420412,75.73578,65.92003,29.784649,40.809303,34.191563,30.854244,64.09516,56.711628,56.56663,76.37869,77.519455,66.65129,73.90209,46.065132,79.07919,73.00111,80.25325,34.612904,0.0
53.021076,38.496716,75.51577,69.78546,44.59772,55.992043,45.914734,42.515865,61.75493,61.01392,57.72164,72.849945,55.308056,75.99364,65.987885,68.50357,60.727287,70.30564,80.26294,49.750107,0.0
47.01297,57.518158,74.331154,67.24962,54.257896,51.881104,64.47235,66.1372,56.224792,58.586422,56.395306,58.986774,58.634296,64.091,62.79581,55.390392,78.63918,62.26866,79.90834,65.86014,0.0
47.537754,56.926193,75.89904,68.22216,63.017742,46.990246,64.18245,66.81823,57.47787,60.244396,55.83495,59.05155,56.633606,65.58785,64.27028,74.02126,79.0389,62.76236,80.26303,72.52474,0.0
55.154305,58.91968,64.76195,69.73606,49.3378,59.694817,58.97076,64.09413,65.1324,67.87661,65.884224,72.149864,75.00808,70.845726,78.18987,62.15323,78.977196,81.38116,63.510143,70.944336,0.0
47.37841,34.934757,44.824303,64.34875,33.83387,49.448612,69.91673,38.741795,58.741714,57.385395,64.885185,76.9387,54.755287,60.18707,71.25886,47.02453,57.97147,61.821365,58.55013,44.069904,0.0
38.807396,29.423033,45.751213,52.993637,29.807539,40.908146,38.17223,30.85553,46.84243,50.64074,58.848988,69.9587,77.2433,60.18839,70.62012,46.156525,59.550167,78.71446,58.532608,34.675537,0.0
50.179615,63.250946,42.409878,60.548325,36.342815,73.29322,69.67828,61.115852,55.854324,68.82966,78.95064,79.37207,78.69481,60.187096,77.913025,57.366726,57.97191,58.457592,58.51962,64.440025,0.0
42.092384,31.958838,56.77442,56.189747,36.447502,63.602848,53.825516,37.641415,49.85503,60.85357,70.106384,75.70778,74.77919,60.189552,63.965107,56.758442,78.61346,66.77347,61.71825,59.683258,0.0
47.1434,31.30899,59.971825,64.78271,36.01332,62.211246,51.745464,58.163124,67.20318,62.141644,66.744514,71.785065,71.55177,60.65801,73.087234,60.228153,59.189213,69.47229,58.821037,62.746037,0.0
48.851055,66.602066,75.74306,61.44294,67.47121,55.76982,68.1939,66.88468,47.04728,60.96356,59.600067,71.28892,69.71787,69.67186,62.449203,73.90484,79.07886,61.41375,80.26148,72.27993,0.0
41.590294,32.85834,50.284878,64.26471,33.40592,61.108624,46.243774,48.067253,59.489582,64.90237,70.355774,75.214966,74.563225,60.244232,77.33523,63.95274,65.092804,80.56705,69.2881,68.80668,0.0
57.614304,38.514748,68.69003,70.18068,48.84248,63.574158,69.48886,64.16158,64.983444,57.99741,56.213177,58.205433,64.51345,60.387474,57.746407,59.452785,74.14273,58.496685,59.319885,65.89078,0.0
63.331936,68.64866,76.661385,77.038765,55.275043,59.44008,58.9826,66.78693,64.34234,69.28754,58.41784,73.520035,54.50967,77.595566,77.57225,74.735886,78.92688,79.60211,80.26305,68.09526,0.0
47.173916,30.76734,51.186855,60.438778,31.89167,64.25808,61.00058,31.765766,59.095146,62.028484,68.607475,79.16352,76.98683,60.18892,64.31912,46.950672,58.040245,63.188847,58.52083,37.144547,0.0
38.694035,29.42081,69.651085,50.737682,29.896198,40.741688,34.16826,30.857315,45.78518,48.990726,57.265118,73.81717,60.761257,60.202087,77.96222,47.44529,76.47876,76.523865,80.18529,34.68803,0.0
50.284874,38.592907,65.8603,62.45161,56.32095,59.769753,62.759876,63.502514,53.989307,62.54622,58.959545,67.02106,68.107994,60.200947,59.010574,61.618343,77.4538,64.73493,78.67374,65.42095,0.0
48.220806,30.490345,59.903835,67.805115,35.068848,48.620358,67.03334,46.482132,66.617836,62.686317,56.817875,61.934166,65.080894,60.242443,75.57561,48.652576,57.971733,65.279564,58.524178,54.840008,0.0
39.49596,38.677467,76.600365,62.507107,35.62709,44.31798,35.726856,34.901325,49.446125,52.304173,56.01751,70.68407,56.20987,61.28059,69.41341,72.04319,79.07896,67.92936,80.26305,54.92221,0.0
38.69312,29.420448,75.96805,57.136158,29.796072,40.74997,34.223614,30.854496,49.053257,50.435555,55.87837,74.3778,55.772945,69.69463,57.380047,46.078327,79.077194,57.637684,80.26228,34.610497,0.0
51.172897,68.46542,51.026962,60.665504,42.375645,66.0593,50.504154,38.24417,47.453842,63.389374,72.63636,78.908,74.60749,60.202007,76.07049,64.55655,57.976254,78.26105,59.72857,62.630314,0.0
38.68684,29.420408,76.65955,64.19858,29.781427,40.73737,34.162117,30.853619,69.24961,50.24577,55.43084,63.877316,53.97987,77.35881,53.405334,47.40352,79.05811,56.894836,80.26305,34.60998,0.0
41.462685,29.819178,74.731636,70.76441,34.231636,50.393185,38.7059,42.10621,67.26913,57.419888,55.538967,58.57652,65.094666,60.188618,53.84394,64.35543,79.07919,62.840187,80.26305,64.29586,0.0
41.920864,29.684198,67.33554,68.47214,36.86867,42.26284,55.16284,50.616875,61.82115,55.861862,55.42965,56.77662,53.97799,60.187077,53.37181,65.761375,57.971485,56.936802,80.26305,57.178627,0.0
38.721657,29.42042,76.49428,55.876,29.836681,40.735638,34.182907,30.855247,53.171627,48.841618,55.425945,56.68214,53.976692,77.132774,53.382347,54.166683,57.97147,56.892292,80.26305,34.61353,0.0
43.87231,69.29953,69.91968,51.882168,68.52176,61.673176,69.4074,68.370605,45.510628,61.33291,79.706215,80.46012,78.47239,60.606808,78.194176,59.315952,58.939095,56.919716,58.51962,72.72863,0.0
53.136204,56.180447,76.3552,74.36298,47.479115,69.12751,66.07,48.570084,70.14058,71.54233,60.99295,64.91846,67.01876,77.42223,70.9418,57.25538,79.07825,75.29498,80.26139,64.639175,0.0
38.843655,29.421284,73.89743,56.055813,29.870213,41.211903,34.234715,30.866589,53.479225,54.28475,64.72571,76.31647,78.04162,77.33683,77.62365,46.180965,79.07892,81.525314,74.184906,34.661488,0.0
53.628315,31.912796,68.58242,68.87913,34.840794,54.640144,59.74271,46.787247,68.7433,59.441784,58.849197,64.64117,59.587765,69.76346,78.02447,51.898235,57.971485,78.561005,58.679966,50.01984,0.0
39.339256,29.655148,76.13871,74.20606,30.96446,41.99763,50.44741,32.173306,72.07477,62.624393,55.553623,58.658516,54.315002,71.28562,54.383335,51.2171,72.09161,57.87005,80.26305,39.967693,0.0
59.70899,67.96363,76.25062,67.32964,55.67757,63.14471,50.831577,56.276012,51.00649,67.197716,65.42756,76.23218,62.667767,77.58383,78.0949,70.28264,76.49482,79.76389,80.13979,58.896687,0.0
49.87632,68.005974,76.05683,65.16568,66.07957,50.50551,58.737606,66.103035,48.99176,66.26449,69.018814,73.37998,65.89479,76.965904,75.97383,73.6938,79.07913,78.52246,79.79213,70.859955,0.0
43.40865,31.868303,74.63887,64.40982,37.821365,53.9759,49.301792,63.104614,61.67552,57.779995,56.84863,59.87228,73.25151,62.22945,76.864525,57.620026,79.07868,77.89565,80.23495,70.57401,0.0
38.686333,29.420408,69.847176,54.200428,29.779099,40.73647,34.161236,30.853563,47.11912,49.314217,56.263718,80.559,55.839695,60.188076,53.6047,46.074318,74.903465,72.84029,80.26305,34.609936,0.0
50.538498,64.49503,61.849888,67.96568,39.80451,68.195526,51.65843,55.855072,57.35439,65.36436,63.005623,72.035706,74.9197,64.05979,77.337326,64.16132,59.80029,81.12924,80.16525,71.69558,0.0
53.822792,69.23274,74.44874,55.239033,68.38798,66.17745,67.45423,68.16255,45.579247,59.042725,65.30416,72.209724,73.41487,63.816345,61.57287,58.409367,79.05806,57.323395,64.18575,71.09559,0.0
50.974953,61.71504,65.001274,59.146877,49.522236,69.278564,51.353355,47.18298,47.709435,65.55751,71.73894,78.37234,66.1192,62.4027,73.91336,63.411922,61.857082,76.95511,79.83398,63.22303,0.0
