CROSSING,FINISSHING,HEADING_ACCURACY,SHORT_PASSING,VOLLEYS,DRIBBLING,CURVE,FREE_KICK_ACCURACY,LONG_PASSING,BALL_CONTROL,y
52.952732,38.831234,53.912434,60.29848,53.224743,41.036842,43.010162,62.067024,57.94476,51.992702,0.0
55.817974,29.408495,58.745327,52.479183,48.173584,41.26308,35.638252,59.211605,45.612663,49.40645,0.0
47.31107,40.06827,69.88827,72.13241,53.02979,58.34912,42.71871,43.742702,68.183334,66.68168,0.0
51.26407,43.556732,75.308586,69.410126,54.05555,46.44097,40.697926,39.248814,60.337574,66.6819,0.0
38.509586,29.219204,64.48268,59.873745,35.804447,55.645725,36.294724,57.750282,57.394062,55.149075,0.0
56.555977,56.45253,44.597622,77.2059,62.06022,70.529,68.93228,67.493004,73.26408,76.27295,0.0
55.771652,46.90259,52.408836,68.11442,55.803463,66.11883,57.816006,60.93808,65.9045,65.41279,0.0
57.69497,69.17203,75.8896,60.549522,68.496635,74.17643,49.279457,40.712563,45.30684,72.63653,0.0
47.333885,29.292894,76.23825,65.86166,36.666527,41.85154,45.21199,40.10839,57.558064,60.33784,0.0
56.22807,68.01826,60.264866,70.76077,64.79428,72.98566,49.982643,41.94155,58.50281,75.0591,0.0
38.3968,69.17204,71.95079,51.295204,68.62211,72.07341,39.5598,37.195835,45.0903,69.916534,0.0
55.0089,36.77731,61.16952,60.367275,52.256386,46.97492,48.452396,61.85949,57.631912,55.065998,0.0
44.696,68.6579,76.1045,59.05366,64.51138,41.249016,50.532734,32.14832,45.494686,58.912575,0.0
38.39678,29.196682,69.72412,67.64931,29.936165,47.37033,33.979736,66.3517,59.68682,67.02071,0.0
58.122433,69.172005,74.80672,64.79048,68.4994,75.17523,51.531593,54.027496,45.715607,73.54012,0.0
45.687378,29.420273,53.27854,65.50588,50.30298,45.942085,33.94142,32.998077,59.737923,53.794815,0.0
58.705624,66.92356,49.774647,63.81311,62.779316,69.872154,57.972656,60.416412,52.660778,64.78825,0.0
48.482815,40.29826,76.35194,74.09968,49.956085,53.578785,37.736324,39.35846,69.67768,67.35982,0.0
41.0304,43.231518,76.440346,69.01284,32.756317,40.880913,69.684494,65.821884,63.68228,67.27474,0.0
38.398342,30.4313,72.13982,61.792797,66.25883,58.323776,34.483192,31.191126,53.729904,66.26306,0.0
38.434742,31.319986,76.45053,68.262886,64.75157,40.633232,33.8191,30.88421,48.273605,63.212677,0.0
51.15385,43.49577,65.35824,72.46332,45.00418,59.661995,37.785824,38.31647,67.402725,65.05391,0.0
50.721478,38.893883,51.631783,63.74054,56.193523,57.805397,37.927536,51.288708,60.972294,56.78734,0.0
48.573147,39.880787,75.749245,68.87798,42.96492,43.396614,39.218266,35.41308,60.80838,63.274223,0.0
52.53237,44.58892,73.2886,68.417496,51.90302,63.889374,39.391094,34.431953,64.947075,68.537575,0.0
59.384033,54.90183,43.605534,71.77969,59.428844,74.18265,57.871185,59.26356,64.0883,73.74596,0.0
39.15235,29.195984,69.10959,53.567753,34.05997,40.879765,34.068363,30.882229,46.33944,53.404396,0.0
53.109535,40.565174,45.148567,70.38539,54.14337,60.240273,46.761147,46.22619,64.07319,65.45899,0.0
38.40079,29.285791,76.365364,57.228207,65.98709,40.63274,33.824947,41.652,47.00723,51.07459,0.0
49.030876,45.06283,46.462234,70.13447,52.15113,54.528236,36.430504,43.74685,67.011566,59.98603,0.0
50.090275,29.438444,51.272984,71.86786,31.344217,54.908527,34.960674,31.705233,67.89706,62.321224,0.0
57.044685,54.651646,54.107964,65.74711,60.43037,65.316795,55.742424,55.308014,63.34086,64.68685,0.0
52.51005,36.392895,60.4182,56.807472,54.89396,50.45574,42.863014,56.338127,50.212982,53.162094,0.0
49.959114,37.49713,76.1572,64.09082,30.006876,40.633366,34.377163,68.63067,52.824757,58.96854,0.0
51.509636,40.98257,73.358795,75.05927,62.531162,61.704975,59.476734,61.934135,73.02483,71.422005,0.0
54.615013,68.77356,76.45172,73.9036,67.84709,66.52915,42.411243,33.147564,73.17786,74.3523,0.0
48.20394,29.204948,52.416393,64.36594,31.993727,48.825897,34.310425,33.7045,57.319916,55.722347,0.0
48.364155,29.196726,60.512455,58.48482,29.947882,46.2487,33.97689,37.89884,56.85831,54.174953,0.0
38.39678,53.35164,76.26785,60.455658,30.986858,62.038437,34.64421,54.80175,57.566605,71.489876,0.0
57.09183,68.59734,55.6081,60.441135,65.3993,65.00777,49.01579,57.75108,47.778656,61.35717,0.0
50.78373,65.00361,76.349396,64.24685,62.94127,61.436657,36.960056,42.518684,64.79508,64.56428,0.0
38.411304,69.17128,76.438446,61.090496,50.08417,74.72278,45.86657,31.047216,50.44436,68.68393,0.0
49.727478,36.632057,63.99384,64.02109,45.313576,50.129307,51.129395,63.93766,63.515076,56.148438,0.0
52.44373,30.698717,54.839565,57.00359,32.441902,56.9481,58.866676,46.67842,54.498707,57.351986,0.0
52.6601,31.836721,59.427994,62.84203,46.042995,51.352055,39.41081,62.871246,56.625988,57.002026,0.0
50.15186,35.060555,48.685997,66.314476,47.431984,54.762596,36.784283,35.364765,62.60316,59.660915,0.0
50.762783,40.04542,68.40832,70.02459,48.460957,55.303627,51.892624,64.92627,71.230644,65.03007,0.0
49.21624,29.2298,71.67998,66.138916,33.012295,47.780697,48.380283,39.29884,56.61209,61.685986,0.0
57.408325,68.399124,68.666245,72.761475,65.20989,72.55743,52.7525,49.88773,64.86419,74.71022,0.0
51.417435,31.193573,55.22694,58.04405,40.92781,53.046524,37.253677,53.294914,51.62631,52.95182,0.0
53.324226,37.79056,73.16861,76.5477,32.274796,61.27101,46.364452,58.44833,72.8651,67.980606,0.0
38.39678,29.19596,76.45172,50.43046,29.89564,40.63274,33.81995,30.879719,45.626213,79.527885,0.0
49.551945,46.42354,46.723083,64.611984,52.208202,56.732838,36.287174,40.622112,62.666553,59.102383,0.0
55.652504,44.47695,58.86423,69.62965,49.03976,61.064106,65.07674,63.74228,68.43767,65.74347,0.0
52.53836,45.547775,58.132366,66.36572,56.337948,58.952946,57.093456,55.768192,64.2362,62.66728,0.0
38.396847,29.195986,70.41094,54.226425,29.93518,44.275734,33.82284,30.880152,55.665344,59.013466,0.0
48.472572,69.17204,70.3446,52.561554,68.08429,62.91424,42.946533,41.88859,45.09034,63.20343,0.0
49.481358,43.093765,71.88179,71.29486,38.258778,55.128788,38.17221,60.675194,67.983444,67.18967,0.0
57.374,29.219559,59.971966,50.489365,36.109306,48.519733,38.197857,61.837868,45.10942,49.51061,0.0
39.88637,34.368423,58.935173,66.983734,37.517467,56.728348,44.93678,40.39671,67.14103,64.37545,0.0
51.091194,44.757202,46.78809,62.9567,49.122124,56.36101,36.911522,45.426872,59.017956,56.260548,0.0
50.530373,41.25641,76.19787,67.06196,48.47911,44.835228,37.96349,46.40793,58.458588,63.675198,0.0
50.16179,35.598454,49.104633,61.295418,50.76968,57.31043,41.31788,39.921726,53.042706,58.476112,0.0
52.069824,40.85594,76.450066,73.745995,47.071766,42.36593,34.270874,33.33655,67.52754,68.21916,0.0
51.077988,35.463654,76.18315,68.397316,35.87005,54.35571,36.227726,50.156845,60.790775,64.25269,0.0
55.037384,41.20267,58.314476,65.242035,56.50576,59.94849,55.290516,46.59806,61.396072,63.118946,0.0
38.41127,30.855253,76.430016,58.819603,35.91598,40.63291,33.838318,30.879818,49.114193,54.98735,0.0
49.395706,52.348156,56.720055,62.480183,53.822655,60.0938,60.99499,61.16631,61.03009,61.91192,0.0
40.31075,69.1716,74.94975,55.4669,68.352165,67.398705,42.53734,40.49581,45.18221,68.47668,0.0
46.756927,31.016302,54.14635,58.753864,44.729366,49.999493,37.77223,42.258312,55.87224,53.564255,0.0
53.07625,40.621487,70.0166,68.70768,59.167454,59.598675,45.64175,38.43431,63.38905,66.492004,0.0
52.537395,30.371422,56.50325,53.427624,32.828182,53.981525,55.72813,56.081554,45.633915,55.986122,0.0
55.78255,68.194626,55.57734,60.65913,62.211334,65.46839,46.911148,52.66051,47.096054,62.381744,0.0
47.416294,29.880634,76.21,60.149445,31.04715,49.048904,51.09236,31.008942,60.33565,64.50651,0.0
38.397408,29.197577,76.44695,50.633816,29.89567,40.63286,63.77818,30.879728,51.486763,59.163136,0.0
50.650433,33.293236,65.93946,57.719257,38.76543,53.697502,46.841976,33.57715,57.418793,60.22324,0.0
53.90037,42.41597,68.824684,64.61217,45.016594,47.070183,44.386765,58.886597,61.72365,58.68308,0.0
48.642452,31.080566,54.170452,69.157524,32.928482,54.904514,34.965324,43.22545,65.81111,62.155075,0.0
53.016792,68.023544,75.83026,65.05107,62.019222,67.51906,52.848713,54.999283,64.11594,63.724606,0.0
41.336536,29.392962,75.46583,66.08204,30.711079,57.19094,64.721855,43.68559,70.28292,64.03869,0.0
52.510475,37.858765,60.39189,62.894093,42.798985,57.88622,43.30583,52.115433,61.34864,58.53866,0.0
57.072166,65.99282,65.11349,66.46278,62.408047,66.21193,58.19996,61.632862,63.409985,66.22751,0.0
50.044212,41.278748,65.719376,68.863144,33.6213,55.248844,51.250286,60.749947,67.17718,64.46164,0.0
56.954998,69.05441,75.472725,66.30561,66.40227,71.27189,49.0536,51.155975,61.799706,72.363914,0.0
38.439205,29.359945,61.740017,60.807606,43.515114,50.006767,33.831482,31.25754,60.422318,57.181595,0.0
53.19426,44.0987,67.24268,61.921726,39.25202,61.29807,50.396614,54.54751,61.691116,60.12343,0.0
56.034412,56.539806,54.752117,62.80594,54.27686,63.461266,59.924007,57.87717,58.685078,62.064816,0.0
56.82833,46.748997,47.467857,68.154884,53.0465,63.555836,59.595776,63.84294,66.08337,64.21631,0.0
51.79878,48.404568,75.22157,69.74402,45.672264,60.316406,44.51573,52.38576,70.18654,66.24143,0.0
55.050976,46.989887,58.554325,69.96268,58.24419,66.59711,60.494175,45.610546,66.72823,69.95059,0.0
39.675686,38.78499,71.9909,63.928463,51.33948,41.101723,34.576797,32.80154,53.093708,60.124702,0.0
42.01326,29.305117,62.229435,58.7219,57.105488,47.059746,36.89909,31.318298,52.152634,56.04488,0.0
54.947147,29.28652,54.15531,49.515793,39.086723,45.641895,34.173416,60.597466,45.0903,49.02655,0.0
53.740944,34.36468,46.717793,57.26121,62.013588,51.615612,35.3731,44.928596,50.073494,53.0407,0.0
52.69089,29.769953,49.443836,59.96031,47.28909,51.635128,56.26014,50.021973,53.765125,55.147663,0.0
41.311028,29.197765,51.316353,60.2391,33.03621,46.554134,33.83078,33.63686,47.809418,50.836536,0.0
55.809578,52.97261,46.606556,60.054356,50.085552,62.874462,46.5116,41.647816,53.661316,63.01192,0.0
49.87468,29.19596,54.957584,52.096,29.90242,41.081745,35.989475,32.369816,47.894566,49.05021,0.0
42.38079,51.911358,73.36276,58.42403,37.59676,45.915264,33.851826,32.164253,57.192265,59.244007,0.0
55.746513,55.924232,52.54082,66.473145,53.90671,67.488846,51.386654,45.8198,62.560543,66.10484,0.0
49.418777,44.12354,67.03719,60.274277,36.327816,43.810093,35.55479,39.60203,57.610394,56.65789,0.0
47.812935,34.782104,69.59552,62.949123,55.904575,42.161476,44.756847,53.15038,58.85908,55.309124,0.0
49.91617,37.61734,69.1266,63.358013,36.98641,43.007195,59.928513,65.516716,64.54655,58.95814,0.0
56.061565,69.157616,66.39296,64.249954,67.82634,75.101166,49.512154,53.251076,50.06305,70.596,0.0
52.449936,41.511696,63.771526,66.281906,53.563046,41.492306,38.47233,54.435955,60.53399,53.774094,0.0
53.37922,47.652664,59.286446,67.669334,58.04936,65.84059,49.45733,45.295647,63.182663,65.53569,0.0
57.179195,68.20671,51.106625,65.41912,61.851173,70.60648,57.261295,51.843533,53.404964,69.954185,0.0
52.78277,43.169777,74.046974,72.85177,52.62248,59.347717,41.35253,36.9573,68.17504,69.15218,0.0
54.52466,57.95081,62.207386,73.838264,53.236717,71.26379,47.92456,51.36954,68.6905,71.80298,0.0
47.126682,61.601612,76.451706,72.879524,29.979136,64.389336,34.11931,31.771074,71.281555,74.2504,0.0
50.25837,39.93744,51.51378,59.866863,49.332455,46.946278,43.417034,51.121624,60.745575,55.76298,0.0
42.48514,65.06153,69.265755,50.16267,38.530132,54.66251,35.881435,61.866905,45.090725,53.27375,0.0
53.87113,49.3378,64.89892,77.40573,31.147764,65.36191,49.102432,61.450108,73.46524,70.0264,0.0
51.741955,39.093372,75.95061,77.04038,38.78318,62.354313,38.597088,37.91758,71.902534,73.28388,0.0
38.396973,29.197159,73.32176,55.663197,48.35754,48.527966,33.951866,30.915224,45.65095,68.54156,0.0
56.670444,45.56802,58.298767,67.806175,53.018654,62.71378,56.646645,61.25849,64.76881,64.59885,0.0
49.19575,43.352722,56.59674,59.15109,48.740433,40.639507,34.401394,40.2589,52.648403,52.032944,0.0
38.485783,66.652855,76.45103,58.039364,30.41354,69.34032,35.70126,30.908268,59.110306,65.23809,0.0
55.18289,41.918343,64.63352,74.63353,49.459442,62.99592,58.7958,64.356186,71.1608,68.707085,0.0
56.71543,48.50566,45.96411,66.2023,56.356888,66.11794,47.60385,49.304718,60.371387,63.783787,0.0
57.832428,42.105938,45.83165,60.253994,56.67242,55.138134,47.578255,59.662212,56.46728,57.33977,0.0
40.461494,54.17237,76.37523,67.95898,30.984447,65.475204,36.724773,32.84633,71.296295,69.031204,0.0
38.39678,29.19596,74.46702,54.485756,29.89784,42.276653,33.824707,50.45652,45.115494,53.897015,0.0
47.951263,32.31068,76.33787,57.683372,30.165897,40.647697,42.182858,39.802677,59.786934,58.19297,0.0
43.320755,45.53454,76.45162,70.775566,39.669895,46.291622,37.909203,35.10336,65.79607,73.324394,0.0
51.709106,43.395084,48.131638,65.33584,50.511585,58.94056,37.426144,48.191307,63.492176,57.852585,0.0
54.43993,48.964455,53.307617,77.22537,55.26088,68.673676,50.970036,56.557896,72.853134,75.12044,0.0
46.197926,39.414867,67.2421,64.93441,43.034092,49.15413,38.11349,40.317654,58.1674,59.47789,0.0
53.745213,38.950775,68.890015,65.48826,56.02766,46.626152,41.77228,49.266712,61.99215,59.672997,0.0
38.40375,69.17197,57.007484,52.133266,68.48445,69.03741,39.527992,37.675667,45.090965,62.15121,0.0
43.060047,47.679806,52.35396,59.792793,39.463486,50.1296,34.349342,36.75127,62.298454,57.8253,0.0
44.04282,69.17203,76.27533,63.052757,68.58958,70.62323,57.250984,59.293095,45.731037,73.26518,0.0
53.095806,45.428623,60.501663,67.08186,48.04055,58.965233,48.093422,57.917866,66.59988,62.071854,0.0
51.461258,39.78702,52.85065,65.09183,46.26458,55.46317,41.17062,55.10429,61.521416,58.773674,0.0
59.225605,31.07137,67.97795,79.06565,29.931547,62.74613,58.662228,46.868828,73.993576,73.685356,0.0
52.47232,65.23852,76.35255,70.92534,63.748936,67.31608,41.649628,35.533913,70.489204,72.892815,0.0
55.46459,69.04681,63.10264,55.575478,65.04846,59.70532,43.021034,52.323402,45.174274,59.56782,0.0
48.056606,29.98937,62.385822,59.967903,50.200615,50.900375,35.444878,37.776257,58.74872,54.391342,0.0
55.992905,44.901115,76.32908,78.22177,50.383812,66.479454,52.119244,64.77856,73.90621,76.37057,0.0
38.397316,33.176296,57.995647,67.95542,47.20525,61.39222,64.19276,53.677753,61.96166,71.44968,0.0
40.844543,53.790894,75.053566,71.76528,49.053444,64.56748,65.39439,66.60623,70.790535,71.82654,0.0
50.727703,45.83363,50.575665,66.738304,52.474903,54.645065,39.53427,49.23846,64.521774,58.758003,0.0
50.864773,53.400738,60.754566,69.93593,51.699562,62.912655,62.64747,57.925438,69.6139,67.052574,0.0
46.797386,31.073908,61.55133,68.39321,33.277714,54.032547,39.35894,59.270542,66.75751,64.07996,0.0
44.545708,29.56973,73.772675,62.302406,29.952143,50.819023,48.924614,66.69223,62.7616,62.075165,0.0
54.399746,54.41176,57.02481,67.44812,45.241222,61.324566,43.991253,46.487778,66.003815,65.5624,0.0
49.829327,30.451761,61.45333,61.417946,32.869583,53.73816,51.252934,40.39139,60.035103,62.08675,0.0
38.404003,29.265015,76.27565,55.451393,30.38839,41.665314,33.84325,30.879969,49.199913,60.171238,0.0
38.405426,29.196066,72.94192,69.65335,29.896652,49.72483,34.068615,37.45063,62.53806,61.352283,0.0
38.401028,69.15974,71.06396,65.60142,67.099144,76.210526,60.25683,60.561768,57.35298,74.60937,0.0
54.489597,33.961887,59.424305,64.63335,53.918594,53.82608,51.78945,62.884834,59.705635,59.338737,0.0
38.39678,29.196217,76.44874,63.759075,29.953545,40.63375,33.822807,30.881256,47.143578,72.25908,0.0
38.3968,29.1974,49.28188,54.214333,34.36232,50.231644,35.437794,33.63491,45.512157,55.393536,0.0
44.189926,33.851574,46.377167,66.31467,62.79747,42.37439,33.861885,39.091454,61.48137,52.124767,0.0
51.564377,36.048794,74.62029,63.836483,48.594795,40.826286,55.44382,53.69713,59.898697,57.29456,0.0
49.48006,43.22833,72.31029,75.79052,51.10629,66.348,45.518044,63.743946,72.15232,68.82559,0.0
51.152527,36.504444,64.60383,66.01189,55.396717,47.37277,55.955463,50.51489,60.057346,62.34421,0.0
38.39678,29.19596,76.33496,52.2588,44.829216,40.633568,33.81905,30.879719,45.090878,60.870197,0.0
47.074295,36.73272,76.36274,72.867065,57.963547,60.43416,36.81981,37.67018,71.33749,72.84906,0.0
38.461956,36.186127,76.45166,60.044735,36.64613,51.57027,59.313084,30.880333,62.29862,64.9387,0.0
38.40315,29.19982,70.87087,54.9071,63.29068,41.76314,34.609444,63.848663,45.51517,54.102592,0.0
55.71419,50.299355,45.640972,74.86083,54.125957,63.746975,63.245758,62.95567,70.5851,71.33024,0.0
40.266487,39.161297,72.78424,70.31147,47.674644,58.341072,67.86941,68.01018,69.34188,69.64135,0.0
38.39678,29.230656,76.41402,59.606754,58.61179,40.632816,33.855774,33.31012,46.264336,61.553543,0.0
38.39678,68.03996,54.992023,56.44088,56.013622,65.21666,41.032177,31.775845,45.401398,70.10346,0.0
56.65636,53.064766,70.51709,77.94302,66.64634,73.62451,66.7004,68.16617,73.81657,77.81702,0.0
56.22628,68.21009,59.330185,66.5731,63.708855,67.77616,63.05451,64.04628,61.4494,67.39581,0.0
57.282562,67.081215,59.04072,63.261345,62.15942,64.73065,53.799866,58.478287,52.220913,62.72838,0.0
49.736507,29.507092,56.573067,64.19497,33.634785,54.309082,41.626358,54.469334,60.15526,56.923267,0.0
48.85444,30.551998,61.578827,55.18942,49.313454,52.94484,35.746113,56.100967,46.392784,51.676254,0.0
38.70654,35.015118,55.58559,63.324615,31.525995,51.815346,33.90361,34.460907,64.63493,56.296036,0.0
38.472733,34.02554,59.80754,53.710354,30.679344,55.008587,34.123775,31.31031,49.00282,58.099865,0.0
54.49537,43.658363,64.58012,66.35671,50.683865,63.271446,52.133213,53.24179,63.370865,63.87698,0.0
52.35834,44.06776,73.05956,75.094864,40.343227,60.89411,42.17663,39.871918,69.38132,70.61011,0.0
38.40123,42.0298,76.07207,67.20131,38.701134,57.3303,34.600246,31.174782,55.190105,68.03642,0.0
51.690662,31.8267,52.896023,53.6979,38.570007,58.63356,50.123264,56.607285,46.31127,52.406956,0.0
44.2929,29.599974,72.290695,60.44655,30.058352,52.463314,40.884945,58.766323,61.19534,58.94307,0.0
52.226143,43.94361,76.44356,70.73567,34.25721,60.792698,36.643063,37.97011,70.58307,67.583565,0.0
53.08095,38.871044,43.75826,59.152245,51.75936,57.693474,40.316566,44.10237,54.827667,56.043026,0.0
38.39678,69.17204,70.80188,50.08831,68.57564,71.805176,37.59856,31.020626,45.0903,72.124016,0.0
38.474007,33.18811,60.29917,50.571774,35.610016,59.28249,35.211193,32.15109,45.114212,53.847992,0.0
50.048615,29.196651,69.58856,52.127605,29.901043,48.960934,40.360775,30.956148,50.60542,55.71557,0.0
52.3349,69.138,48.987186,59.50134,66.22227,61.78117,52.379738,49.402508,45.37072,64.042274,0.0
38.402824,51.521095,75.03481,68.46187,33.1144,60.835773,34.319374,33.815613,62.559235,73.7216,0.0
63.862156,29.19596,64.98868,50.716923,29.905054,54.77811,37.990814,57.910015,45.09905,50.453663,0.0
38.43465,69.1625,76.44671,58.599934,68.59981,74.34977,50.731415,31.166248,45.840496,71.39645,0.0
51.40884,54.828278,73.30622,58.53348,51.20439,56.38657,38.73959,32.856396,51.966663,61.21953,0.0
50.657555,29.423847,74.51196,77.33543,62.82235,55.596275,34.196785,30.886019,71.34775,67.39807,0.0
42.96948,29.203466,73.66855,60.26803,35.86917,40.632862,33.82172,31.230873,50.551636,50.82231,0.0
52.970737,42.063778,69.962524,71.80959,50.606834,59.258152,44.29283,47.374886,68.97552,65.58654,0.0
52.899384,45.09282,62.56618,69.67387,53.925472,60.061935,43.57727,52.544216,66.56376,63.726547,0.0
38.444504,31.688501,74.64748,66.74303,57.351654,56.595604,52.38185,53.667763,62.244694,68.00681,0.0
38.39678,68.3466,76.45166,49.653034,30.567787,42.32098,33.83249,30.879719,45.100178,78.88903,0.0
40.099773,69.159096,69.00176,73.22149,68.32838,72.81128,66.88212,67.260086,69.394485,74.16573,0.0
38.397312,32.9235,76.29637,71.06605,36.80341,60.84192,34.157192,30.882166,70.231735,69.85114,0.0
48.100357,40.606514,65.11079,65.04472,44.961235,52.64619,35.086617,42.619392,61.823,60.577747,0.0
53.143044,39.53793,47.176445,65.99085,47.051617,56.439274,45.077206,58.93105,61.229202,58.305626,0.0
56.449665,45.507572,69.32642,75.5476,47.327305,64.70861,52.58361,63.958183,72.07853,69.67104,0.0
51.060436,46.532375,75.79933,66.4405,37.126053,40.99494,48.201042,52.458828,60.29425,62.85098,0.0
38.397644,29.20889,55.738506,60.297966,34.085392,57.57404,56.12768,59.487957,45.507782,61.267757,0.0
38.397522,29.385881,73.384094,65.15297,68.23407,40.632767,33.81906,30.98384,48.36016,52.00401,0.0
38.934517,35.60706,76.45169,75.32789,46.399235,67.62919,38.186035,31.629932,72.573425,73.88441,0.0
38.56123,46.89731,73.929886,65.3863,31.998692,65.36671,62.77969,55.87979,67.33251,67.90817,0.0
52.066647,29.202044,66.36791,61.27921,29.959967,57.00495,36.111023,41.356792,59.72554,60.17409,0.0
38.544342,64.809296,69.68502,59.425663,30.09669,48.66892,34.02321,31.575827,62.053043,60.638523,0.0
38.39678,29.281527,76.24181,51.068993,57.11736,45.041927,33.88423,30.92995,45.093006,72.32233,0.0
46.649094,29.714813,53.5574,64.60369,31.459574,50.380215,67.06836,56.04333,68.53402,59.973698,0.0
48.362846,69.13767,76.05917,71.57578,67.881,72.40368,64.70432,68.07552,72.00279,74.240234,0.0
54.338287,45.02156,69.6711,75.894875,55.494297,67.23546,60.90482,63.247353,73.01603,74.08354,0.0
39.368515,32.61654,67.9623,59.557507,35.94715,43.41082,37.37915,45.43873,57.68023,56.20375,0.0
51.552513,69.01544,73.02737,60.618748,64.03446,62.370224,48.651188,37.268726,45.90902,66.02105,0.0
51.99345,42.1298,75.218056,75.47772,50.69459,64.28161,51.76977,64.46236,72.616,72.39778,0.0
52.848667,44.035824,66.48199,71.05634,48.97163,61.314293,42.69934,39.25015,65.679,67.3467,0.0
38.500896,69.15908,53.32529,62.53781,66.520195,68.15028,55.531025,43.223568,45.41781,67.12041,0.0
55.161724,29.269531,58.06255,51.289806,32.994556,53.202644,38.234646,64.35087,45.178524,50.700504,0.0
48.595684,37.667324,60.095493,62.3129,50.68781,45.483093,36.29403,38.85763,57.85444,56.453037,0.0
54.726086,45.807034,59.78865,69.674324,48.072178,60.06659,62.487766,61.020554,68.96263,67.21245,0.0
54.44259,43.62553,64.00401,73.45697,46.486732,57.610355,62.374775,64.90947,69.50757,66.31488,0.0
54.049793,52.82083,64.66694,64.45623,59.958916,60.780373,52.685097,48.70821,61.336826,62.795486,0.0
38.39678,63.2641,76.44299,70.161156,29.89786,53.17676,39.259212,55.54453,58.332634,76.65831,0.0
50.951206,44.77958,63.6155,75.46596,51.005444,57.00514,43.657917,62.2867,70.95686,66.71786,0.0
47.497894,31.90768,75.788284,63.2698,30.112316,54.00678,45.326546,35.016205,68.877945,64.178116,0.0
38.51194,29.292738,76.45058,64.22624,29.896675,55.940857,33.821323,30.880487,67.96372,61.371677,0.0
46.846832,39.56961,72.20931,67.82796,43.817406,42.91017,40.448822,64.41755,63.649147,58.09072,0.0
49.9275,37.12156,76.13743,68.23351,36.31984,61.151886,34.76661,32.257133,65.792854,68.30778,0.0
38.410522,29.208076,68.16978,59.42007,30.149647,41.46097,33.989094,43.44675,56.193726,56.2958,0.0
56.429302,68.729126,59.71297,64.37433,66.43957,69.42347,58.98126,56.815407,57.871227,67.66126,0.0
55.806072,61.109276,63.08701,75.107704,61.74894,72.07954,62.030807,65.25948,71.153824,74.96128,0.0
51.47932,29.482826,69.39477,59.623558,30.53189,54.258575,56.15426,59.14477,56.40214,59.144855,0.0
54.403687,29.716024,71.38049,60.765915,35.98185,56.39488,40.0197,63.159218,53.787663,57.81996,0.0
57.55304,39.678112,42.50637,65.91259,57.009365,65.58401,48.308716,51.441765,58.623913,63.14964,0.0
38.39856,31.773851,74.434746,60.28246,29.911259,60.35001,34.655125,35.845173,59.25937,62.311817,0.0
53.8834,62.235786,52.351826,69.39388,64.46665,65.49776,69.04476,67.18894,65.42274,67.433945,0.0
38.396847,69.17204,76.451416,61.40801,68.53191,77.755714,52.34925,32.236927,45.20212,77.801254,0.0
47.51269,44.598484,64.1292,72.566574,35.634697,58.74828,36.001656,50.73693,67.09691,66.841286,0.0
48.919964,48.683987,76.42901,69.22439,38.570972,56.016697,46.46884,46.203285,68.9771,68.569984,0.0
38.39679,29.2028,71.55752,66.35326,32.362007,40.635895,33.843952,61.015903,49.932663,57.92701,0.0
59.169834,36.286057,76.450775,76.84868,29.910597,65.151375,34.25758,30.887386,72.81652,70.258194,0.0
49.501503,37.572186,70.430824,65.33124,51.897587,53.263054,35.191498,31.922197,62.660576,62.765774,0.0
38.662617,38.477093,73.92143,64.43314,31.123331,60.474766,38.287262,41.01035,60.595455,66.094696,0.0
51.40694,38.75781,75.934845,70.623116,61.603863,45.025204,42.227516,57.76851,67.21054,62.9308,0.0
54.061676,68.95547,50.199577,56.81318,59.54259,60.396008,40.809948,43.064907,45.286694,58.301327,0.0
50.481342,38.096428,76.167625,62.6708,30.872593,40.636066,44.50824,66.63698,55.124878,58.424664,0.0
52.738815,51.390278,73.710045,68.34356,55.628193,64.16032,48.62955,44.848663,65.616486,68.0383,0.0
38.520863,29.483011,55.843983,53.57194,67.13579,41.52992,34.18379,48.766205,45.57473,50.64643,0.0
40.358696,41.464104,75.47121,72.61765,32.16559,51.442562,55.145214,67.24995,67.87178,70.676025,0.0
38.39678,29.40662,76.18035,60.507477,29.897854,40.634098,33.842148,31.342922,49.663395,60.308144,0.0
56.4865,66.35768,65.11365,73.681755,64.96544,71.81449,63.23638,67.51758,71.988846,73.16616,0.0
54.168953,67.51879,47.43074,57.2659,57.676273,62.674095,39.89218,33.558598,45.742214,61.672832,0.0
51.225826,32.534397,60.478165,63.29707,39.46862,49.877632,41.876762,66.92322,64.30139,54.543434,0.0
38.907234,29.656412,76.36486,61.294724,61.2505,40.639774,33.81975,30.883286,52.184036,58.969296,0.0
38.56959,29.19596,75.46989,52.69693,30.405285,40.879543,43.969406,30.969397,45.265415,49.885742,0.0
53.429874,45.304787,72.86023,74.843506,54.56156,65.914925,52.98848,59.4031,71.81876,71.18428,0.0
38.397038,29.511246,76.447655,69.327095,34.09468,40.63274,33.819138,33.137794,46.319595,55.14739,0.0
44.619106,36.522373,68.972206,66.68822,56.44733,51.196217,34.050694,31.65482,64.15884,62.602253,0.0
54.325455,50.901615,73.59625,76.61618,31.4041,66.52833,34.74922,54.410316,72.29294,70.2656,0.0
53.9749,45.058136,60.526516,68.350845,40.23009,58.793888,46.651104,49.7168,64.52145,64.329,0.0
